label,SMILES,IUPAC
[R1],CC(CCCCCC)CCCCCCCC,2-hexyldecyl
[R2],CCCCCCCC,n-octyl
[R3],[Si](CCC)(CCC)(CCC),tripropylsilyl
[R4],CC(CC)CCCC,2-ethylhexyl
[R5],SCCCCCCCCCCCC,dodecylthio
[R6],CC(CCCCCCCC)CCCCCCCCCC,2-octyldodecyl
[R7],SCC(CCCCCC)CCCC,2-butyloctylthio
[R8],[Si](CC)(CC)(CC),triethylsilyl
[R9],[Si](C(C)C)(C(C)C)C(C)C,triisopropylsilyl
[R10],[Si](CCCC)(CCCC)(CCCC),tributylsilyl
[R11],[Si](C)(C)CCCCCCCC,dimethyl(octyl)silyl
[R12],SCCCCC=C,hex-5-en-1-ylthio
[R13],SCC4CCCCC4,(cyclohexylmethyl)thio
[R14],CCCCCC,n-hexyl
[R15],CCCCCCCCCC,n-decyl
[R18],CCCCC,n-pentyl
[R19],CCCCCCCCCCCCCCCC,n-hexadecyl
[R20],CCCCCCCCCCC,n-undecyl
[R21],C(CCCCCCCCC)CCCCCCC,1-octylnonyl
[R23],CC(CCCCCCCCCCCC)CCCCCCCCCC,2-dodecyldodecyl
[R24],COCCOC,1-(methoxy)-2-methoxyethyl
[R25],CC(CCCCCCCCCCC)CCCCCCCCC,2-undecylundecyl
[R26],CCC,n-propyl
[R27],CCCC,n-butyl
[R28],CCC(CC)CCCC,3-ethylheptyl
[R29],CCCC(CC)CCCC,4-ethyloctyl
[R30],CC(CCCC)CCCCCC,2-butyloctyl
[R31],CC(CCCC)CCCC,2-butylhexyl