Label,SMILES,Fragments,Donor_BigSMILES
PBDT-TTBTT,CCCCCCCCCCCCSOc1c2cc(-c3sc4cc(-c5c(OCCCCCCCC)c(OCCCCCCCC)c(-c6cc7sc(C)c(CCCCC)c7s6)c6nsnc56)sc4c3CCCCC)sc2c(OSCCCCCCCCCCCC)c2cc(C)sc12,"['CCCCCCCCCCCCSOc1c2cc(C)sc2c(OSCCCCCCCCCCCC)c2ccsc12', 'CCCCCc1csc2ccsc12', 'CCCCCCCCOc1cc2nsnc2cc1OCCCCCCCC', 'CCCCCc1c(C)sc2ccsc12']",{[][<]CCCCCCCCCCCCSOc1c2cc(C)sc2c(OSCCCCCCCCCCCC)c2ccsc12[>][<]}{[>][<]CCCCCc1csc2ccsc12[>][<]}{[>][<]CCCCCCCCOc1cc2nsnc2cc1OCCCCCCCCCCCCCc1c(C)sc2ccsc12[>][]}
PBDTTEH-DTHBTff,CCCCCCc1cc(-c2c(F)c(F)c(-c3cc(CCCCCC)c(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sc(C)cc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c3nsnc23)sc1C,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCc1ccsc1C']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]CCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCCCc1ccsc1C[>][]}
PBDTTEH-DTEHBTff,CCCCC(CC)Cc1ccc(-c2c3cc(-c4sc(-c5c(F)c(F)c(-c6cc(CC(CC)CCCC)c(C)s6)c6nsnc56)cc4CC(CC)CCCC)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C)sc23)s1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)Cc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCC(CC)Cc1ccsc1C']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]CCCCC(CC)Cc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCC(CC)Cc1ccsc1C[>][]}
PBDTTDD-DTHBTff,CCCCCCCCC(CCCCCC)COc1c2cc(-c3sc(-c4c(F)c(F)c(-c5cc(CCCCCC)c(C)s5)c5nsnc45)cc3CCCCCC)sc2c(OCC(CCCCCC)CCCCCCCC)c2cc(C)sc12,"['CCCCCCCCC(CCCCCC)COc1c2cc(C)sc2c(OCC(CCCCCC)CCCCCCCC)c2ccsc12', 'CCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCc1ccsc1C']",{[][<]CCCCCCCCC(CCCCCC)COc1c2cc(C)sc2c(OCC(CCCCCC)CCCCCCCC)c2ccsc12[>][<]}{[>][<]CCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCCCc1ccsc1C[>][]}
PBDT-tt-BT,CCCCCCCCCCCCCCCCOc1c2cc(-c3sc4cc(-c5ccc(-c6cc7sc(C)c(CCCCCCCCCCC)c7s6)c6nsnc56)sc4c3CCCCCCCCCCC)sc2c(OCCCCCCCCCCCCCCCC)c2cc(C)sc12,"['CCCCCCCCCCCCCCCCOc1c2cc(C)sc2c(OCCCCCCCCCCCCCCCC)c2ccsc12', 'CCCCCCCCCCCc1csc2ccsc12', 'c1ccc2nsnc2c1', 'CCCCCCCCCCCc1c(C)sc2ccsc12']",{[][<]CCCCCCCCCCCCCCCCOc1c2cc(C)sc2c(OCCCCCCCCCCCCCCCC)c2ccsc12[>][<]}{[>][<]CCCCCCCCCCCc1csc2ccsc12[>][<]}{[>][<]c1ccc2nsnc2c1CCCCCCCCCCCc1c(C)sc2ccsc12[>][]}
PC-tt-BT,CCCCCCCCCCCc1c(C)sc2cc(-c3ccc(-c4cc5sc(-c6ccc7c8ccc(C)cc8n(C(CCCCCCC)CCCCCCCCC)c7c6)c(CCCCCCCCCCC)c5s4)c4nsnc34)sc12,"['CCCCCCCCCC(CCCCCCC)n1c2ccccc2c2ccc(C)cc21', 'CCCCCCCCCCCc1csc2ccsc12', 'c1ccc2nsnc2c1', 'CCCCCCCCCCCc1c(C)sc2ccsc12']",{[][<]CCCCCCCCCC(CCCCCCC)n1c2ccccc2c2ccc(C)cc21[>][<]}{[>][<]CCCCCCCCCCCc1csc2ccsc12[>][<]}{[>][<]c1ccc2nsnc2c1CCCCCCCCCCCc1c(C)sc2ccsc12[>][]}
PF-tt-BT,CCCCCCCCCCCc1c(C)sc2cc(-c3ccc(-c4cc5sc(-c6ccc7c(c6)C(CCCCCCCC)(CCCCCCCC)c6cc(C)ccc6-7)c(CCCCCCCCCCC)c5s4)c4nsnc34)sc12,"['CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C)cc21', 'CCCCCCCCCCCc1csc2ccsc12', 'c1ccc2nsnc2c1', 'CCCCCCCCCCCc1c(C)sc2ccsc12']",{[][<]CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C)cc21[>][<]}{[>][<]CCCCCCCCCCCc1csc2ccsc12[>][<]}{[>][<]c1ccc2nsnc2c1CCCCCCCCCCCc1c(C)sc2ccsc12[>][]}
PBDT-DTBTz,CCCCC(CC)COc1c2cc(-c3ccc(-c4ccc(-c5ccc(C)s5)c5nn(CC(CC)CCCC)nc45)s3)sc2c(OCC(CC)CCCC)c2cc(C)sc12,"['CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12', 'c1ccsc1', 'CCCCC(CC)Cn1nc2ccccc2n1', 'Cc1cccs1']",{[][<]CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCC(CC)Cn1nc2ccccc2n1Cc1cccs1[>][]}
PC-DTBTz,CCCCCCCCn1c2cc(C)ccc2c2ccc(-c3ccc(-c4ccc(-c5ccc(C)s5)c5nn(CC(CC)CCCC)nc45)s3)cc21,"['CCCCCCCCn1c2ccccc2c2ccc(C)cc21', 'c1ccsc1', 'CCCCC(CC)Cn1nc2ccccc2n1', 'Cc1cccs1']",{[][<]CCCCCCCCn1c2ccccc2c2ccc(C)cc21[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCC(CC)Cn1nc2ccccc2n1Cc1cccs1[>][]}
PBDT-BT,CCCCCCCCCCCCSc1cc(-c2cc(SCCCCCCCCCCCC)c(-c3cc4c(OCC(CC)CCCC)c5sc(C)cc5c(OCC(CC)CCCC)c4s3)s2)sc1C,"['CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12', 'CCCCCCCCCCCCSc1ccsc1', 'CCCCCCCCCCCCSc1ccsc1C']",{[][<]CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12[>][<]}{[>][<]CCCCCCCCCCCCSc1ccsc1CCCCCCCCCCCCSc1ccsc1C[>][]}
PBDT-DTffBT,CCCCCCCCc1cc(-c2c(F)c(F)c(-c3cc(CCCCCCCC)c(-c4cc5c(OCC(CC)CCCC)c6sc(C)cc6c(OCC(CC)CCCC)c5s4)s3)c3nsnc23)sc1C,"['CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12', 'CCCCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCCCc1ccsc1C']",{[][<]CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12[>][<]}{[>][<]CCCCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCCCCCc1ccsc1C[>][]}
PF-DTffBT,CCCCCCCCc1cc(-c2c(F)c(F)c(-c3cc(CCCCCCCC)c(-c4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4cc(C)ccc4-5)s3)c3nsnc23)sc1C,"['CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C)cc21', 'CCCCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCCCc1ccsc1C']",{[][<]CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C)cc21[>][<]}{[>][<]CCCCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCCCCCc1ccsc1C[>][]}
PBDT-DTffBT-F-DTffBT,CCCCCCCCc1cc(-c2c(F)c(F)c(-c3cc(CCCCCCCC)c(-c4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4cc(-c6sc(-c7c(F)c(F)c(-c8cc(CCCCCCCC)c(-c9cc%10c(OCC(CC)CCCC)c%11sc(C)cc%11c(OCC(CC)CCCC)c%10s9)s8)c8nsnc78)cc6CCCCCCCC)ccc4-5)s3)c3nsnc23)sc1C,"['CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12', 'CCCCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCCCc1ccsc1', 'CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21', 'CCCCCCCCc1ccsc1', 'Fc1cc2nsnc2cc1F', 'CCCCCCCCc1ccsc1C']",{[][<]CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12[>][<]}{[>][<]CCCCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1F[>][<]}{[>][<]CCCCCCCCc1ccsc1[>][<]}{[>][<]CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccccc21[>][<]}{[>][<]CCCCCCCCc1ccsc1[>][<]}{[>][<]Fc1cc2nsnc2cc1FCCCCCCCCc1ccsc1C[>][]}
PffBT4T-2OD,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c(F)c(F)c(-c3cc(CCCCCCCCCCC(C)CCCCCCCC)c(-c4ccc(-c5ccc(C)s5)s4)s3)c3nsnc23)sc1C,"['CCCCCCCCCCC(CCCCCCCC)Cc1ccsc1C', 'Fc1cc2nsnc2cc1F', 'CCCCCCCCC(C)CCCCCCCCCCc1ccsc1', 'c1ccsc1', 'Cc1cccs1']",{[][<]CCCCCCCCCCC(CCCCCCCC)Cc1ccsc1C[>][<]}{[>][<]Fc1cc2nsnc2cc1F[>][<]}{[>][<]CCCCCCCCC(C)CCCCCCCCCCc1ccsc1[>][<]}{[>][<]c1ccsc1Cc1cccs1[>][]}
PRFBDT-BZS,CCCCCCCCCCCCSOc1c(OSCCCCCCCCCCCC)c(-c2ccc(-c3cc4c(-c5cc(F)c(CC(CC)CCCC)c(F)c5)c5sc(C)cc5c(-c5cc(F)c(CC(CC)CCCC)c(F)c5)c4s3)s2)c2nsnc2c1-c1ccc(C)s1,"['CCCCC(CC)Cc1c(F)cc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)c(F)c3)c3ccsc23)cc1F', 'c1ccsc1', 'CCCCCCCCCCCCSOc1cc2nsnc2cc1OSCCCCCCCCCCCC', 'Cc1cccs1']",{[][<]CCCCC(CC)Cc1c(F)cc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)c(F)c3)c3ccsc23)cc1F[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCCCCCSOc1cc2nsnc2cc1OSCCCCCCCCCCCCCc1cccs1[>][]}
PBQ-0F,CCCCCCCCOc1cccc(-c2nc3c(-c4ccc(C)s4)ccc(-c4ccc(-c5cc6c(-c7ccc(CC(CC)CCCC)s7)c7sc(C)cc7c(-c7ccc(CC(CC)CCCC)s7)c6s5)s4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', 'CCCCCCCCOc1cccc(-c2nc3ccccc3nc2-c2cccc(OCCCCCCCC)c2)c1', 'Cc1cccs1']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCOc1cccc(-c2nc3ccccc3nc2-c2cccc(OCCCCCCCC)c2)c1Cc1cccs1[>][]}
PBQ-QF,CCCCCCCCOc1cccc(-c2nc3c(-c4ccc(C)s4)c(F)c(F)c(-c4ccc(-c5cc6c(-c7ccc(CC(CC)CCCC)s7)c7sc(C)cc7c(-c7ccc(CC(CC)CCCC)s7)c6s5)s4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', 'CCCCCCCCOc1cccc(-c2nc3cc(F)c(F)cc3nc2-c2cccc(OCCCCCCCC)c2)c1', 'Cc1cccs1']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCOc1cccc(-c2nc3cc(F)c(F)cc3nc2-c2cccc(OCCCCCCCC)c2)c1Cc1cccs1[>][]}
PBQ-4F,CCCCCCCCOc1cccc(-c2nc3c(-c4ccc(C)s4)c(F)c(F)c(-c4ccc(-c5cc6c(-c7cc(F)c(CC(CC)CCCC)s7)c7sc(C)cc7c(-c7cc(F)c(CC(CC)CCCC)s7)c6s5)s4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,"['CCCCC(CC)Cc1sc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F', 'c1ccsc1', 'CCCCCCCCOc1cccc(-c2nc3cc(F)c(F)cc3nc2-c2cccc(OCCCCCCCC)c2)c1', 'Cc1cccs1']",{[][<]CCCCC(CC)Cc1sc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCOc1cccc(-c2nc3cc(F)c(F)cc3nc2-c2cccc(OCCCCCCCC)c2)c1Cc1cccs1[>][]}
PBDB-T,CCCCC(CC)Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6ccc(C)s6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C)sc23)s1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'Cc1cccs1']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=OCc1cccs1[>][]}
PBDB-T-SF,CCCCC(CC)Cc1sc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(CC(CC)CCCC)sc(CC(CC)CCCC)c5C6=O)s4)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3cc(C)sc23)cc1F,"['CCCCC(CC)Cc1sc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'c1ccsc1']",{[][<]CCCCC(CC)Cc1sc(-c2c3cc(C)sc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=Oc1ccsc1[>][]}
PCDTBT-C12,CCCCCCCCCCCCSOc1c(OSCCCCCCCCCCCC)c(-c2ccc(-c3ccc4c5ccc(C)cc5n(CCCCCCCC)c4c3)s2)c2nsnc2c1-c1ccc(C)s1,"['CCCCCCCCn1c2ccccc2c2ccc(C)cc21', 'c1ccsc1', 'CCCCCCCCCCCCSOc1cc2nsnc2cc1OSCCCCCCCCCCCC', 'Cc1cccs1']",{[][<]CCCCCCCCn1c2ccccc2c2ccc(C)cc21[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCCCCCSOc1cc2nsnc2cc1OSCCCCCCCCCCCCCc1cccs1[>][]}
PTB7,CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(OCC(CC)CCCC)c5sc(C)cc5c(OCC(CC)CCCC)c4s3)sc(C)c2c1F,"['CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12', 'CCCCC(CC)COC(=O)c1sc2csc(C)c2c1F']",{[][<]CCCCC(CC)COc1c2cc(C)sc2c(OCC(CC)CCCC)c2ccsc12CCCCC(CC)COC(=O)c1sc2csc(C)c2c1F[>][]}
PTB7-Th,CCCCC(CC)COC(=O)c1sc2c(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)sc(C)c2c1F,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2csc(C)c2c1F']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1CCCCC(CC)COC(=O)c1sc2csc(C)c2c1F[>][]}
PBDTTT-E-T,CCCCC(CC)COC(=O)c1cc2c(C)sc(-c3cc4c(-c5ccc(CC(CC)CCCC)s5)c5sc(C)cc5c(-c5ccc(CC(CC)CCCC)s5)c4s3)c2s1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1cc2c(C)scc2s1']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1CCCCC(CC)COC(=O)c1cc2c(C)scc2s1[>][]}
P,CCCCCCCC[Si]1(CCCCCCCC)c2cc(-c3cc(F)c(C)c4nn(CCCCCC)nc34)sc2-c2sc(-c3cc(F)c(-c4cc5c(s4)-c4sc(C)cc4[Si]5(CCCCCCCC)CCCCCCCC)c4nn(CCCCCC)nc34)cc21,"['CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sc(C)cc21', 'CCCCCCn1nc2ccc(F)cc2n1', 'CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sccc21', 'CCCCCCn1nc2ccc(F)c(C)c2n1']",{[][<]CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sc(C)cc21[>][<]}{[>][<]CCCCCCn1nc2ccc(F)cc2n1[>][<]}{[>][<]CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sccc21CCCCCCn1nc2ccc(F)c(C)c2n1[>][]}
PDCBT,CCCCCCC(CCCC)CSOC(=O)c1cc(-c2cc(C(=O)OSCC(CCCC)CCCCCC)c(-c3ccc(C)s3)s2)sc1-c1ccc(C)s1,"['Cc1cccs1', 'CCCCCCC(CCCC)CSOC(=O)c1ccsc1', 'CCCCCCC(CCCC)CSOC(=O)c1ccsc1', 'Cc1cccs1']",{[][<]Cc1cccs1[>][<]}{[>][<]CCCCCCC(CCCC)CSOC(=O)c1ccsc1[>][<]}{[>][<]CCCCCCC(CCCC)CSOC(=O)c1ccsc1Cc1cccs1[>][]}
PBDT(T)[2H]T,CCCCC(CC)Cc1ccc(-c2c3cc(-c4sc(C)c(F)c4F)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C)sc23)s1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'Cc1scc(F)c1F']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1Cc1scc(F)c1F[>][]}
PBDT-DTN,CCCCC(CC)Cc1ccc(-c2c3cc(-c4sc(-c5sc(-c6cc(CC(CC)CCCC)c(C)s6)c6c5C(=O)c5ccccc5C6=O)cc4CC(CC)CCCC)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C)sc23)s1,"['CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)Cc1ccsc1', 'O=C1c2ccccc2C(=O)c2cscc21', 'CCCCC(CC)Cc1ccsc1C']",{[][<]CCCCC(CC)Cc1ccc(-c2c3cc(C)sc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1[>][<]}{[>][<]CCCCC(CC)Cc1ccsc1[>][<]}{[>][<]O=C1c2ccccc2C(=O)c2cscc21CCCCC(CC)Cc1ccsc1C[>][]}
PBDT-NQx,CCCCCCCCc1ccc(-c2nc3c(-c4ccc(C)s4)cc4c(cc(-c5ccc(-c6cc7c(-c8ccc(SCC(CCCC)CCCCCC)s8)c8sc(C)cc8c(-c8ccc(SCC(CCCC)CCCCCC)s8)c7s6)s5)c5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1,"['CCCCCCC(CCCC)CSc1ccc(-c2c3cc(C)sc3c(-c3ccc(SCC(CCCC)CCCCCC)s3)c3ccsc23)s1', 'c1ccsc1', 'CCCCCCCCc1ccc(-c2nc3ccc4c(ccc5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1', 'Cc1cccs1']",{[][<]CCCCCCC(CCCC)CSc1ccc(-c2c3cc(C)sc3c(-c3ccc(SCC(CCCC)CCCCCC)s3)c3ccsc23)s1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCc1ccc(-c2nc3ccc4c(ccc5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1Cc1cccs1[>][]}
PBDTS-NQx,CCCCCCCCc1ccc(-c2nc3c(-c4ccc(C)s4)cc4c(cc(-c5ccc(-c6cc7c(-c8ccc(SSCC(CCCC)CCCCCC)s8)c8sc(C)cc8c(-c8ccc(SSCC(CCCC)CCCCCC)s8)c7s6)s5)c5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1,"['CCCCCCC(CCCC)CSSc1ccc(-c2c3cc(C)sc3c(-c3ccc(SSCC(CCCC)CCCCCC)s3)c3ccsc23)s1', 'c1ccsc1', 'CCCCCCCCc1ccc(-c2nc3ccc4c(ccc5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1', 'Cc1cccs1']",{[][<]CCCCCCC(CCCC)CSSc1ccc(-c2c3cc(C)sc3c(-c3ccc(SSCC(CCCC)CCCCCC)s3)c3ccsc23)s1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]CCCCCCCCc1ccc(-c2nc3ccc4c(ccc5nc(-c6ccc(CCCCCCCC)s6)c(-c6ccc(CCCCCCCC)s6)nc54)c3nc2-c2ccc(CCCCCCCC)s2)s1Cc1cccs1[>][]}
