 ,ref number from paper,reference link,DOI,Donor Molecule,HOMO_D (eV),LUMO_D (eV),Acceptor Molecule,HOMO_A (eV),LUMO_A (eV),D:A ratio (m/m),solvent,total solids conc. (mg/mL),solvent additive,solvent additive conc. (% v/v),active layer thickness (nm),temperature of thermal annealing (leave gap if not annealed),hole contact layer,electron contact layer,hole mobility blend (cm^2 V^-1 s^-1),electron mobility blend,effective mobility,Langevin prefactor,Voc vs ln(I) slope,Voc (V),Jsc (mA cm^-2),FF (%),PCE (%),calc_PCE
570,43,link,10.1002/adma.201704837,PBTA-TF,-5.36,-3.42,IT-M,-5.58,-3.85,1:01,THF,16,isopropanol,1,108,,PEDOT:PSS,PFN-Br,,,,,,0.96,18.37,67,12,11.816
571,43,link,10.1002/adma.201704837,PBTA-TF,-5.36,-3.42,IT-M,-5.58,-3.85,1:01,o-xylene,24,PN,0.5,112,,PEDOT:PSS,PFN-Br,,,,,,0.97,18.74,72,13.1,13.088
91,44,link,10.1002/adma.201600281,PBDB-T,-5.33,-2.92,ITIC,-5.51,-3.78,1:01,CB,20,DIO,0.5,100,160,MoOx,ZnO,2.10E-04,3.13E-04,,,,0.899,16.81,74.2,11.21,11.213
566,44,link,10.1002/adma.201600281,PBDB-T,-5.33,-2.92,ITIC,-5.96,-3.98,1:01,DCB,20,DIO,3,100,,MoOx,ZnO,,,,,,0.853,12.8,68.2,7.45,7.446
92,45,link,10.1021/jacs.7b02677,PBDB-T-SF,-5.4,-3.6,IT-4F,-5.66,-4.14,1:01,CB,25,DIO,0.5,100,,MoOx,ZnO,3.25E-04,4.32E-04,,,,0.88,20.88,71.3,13.1,13.101
567,45,link,10.1021/jacs.7b02677,PBDB-T,-5.28,-3.48,ITIC,-5.5,-3.89,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,2.10E-04,3.13E-04,,,,0.9,17.03,0.721,11.05,0.111
93,46,link,10.1021/acsami.5b10211,PCDTBT-C12,-5.23,-3.26,SM1,-5.93,-3.5,1:02,DCB,,,,52,90,PEDOT:PSS,LiF,3.00E-05,1.10E-05,,,,1.04,4.79,56,2.78,2.79
94,46,link,10.1021/acsami.5b10211,PCDTBT-C12,-5.23,-3.26,SM2,-5.98,-3.62,1:02,DCB,,,,60,90,PEDOT:PSS,LiF,1.10E-05,9.70E-07,,,,1.11,2.21,30,0.74,0.736
95,46,link,10.1021/acsami.5b10211,PCDTBT-C12,-5.23,-3.26,SM3,-5.95,-3.68,1:02,DCB,,,,66,90,PEDOT:PSS,LiF,2.70E-05,4.70E-07,,,,1.09,1.71,30,0.56,0.559
96,46,link,10.1021/acsami.5b10211,PCDTBT-C12,-5.23,-3.26,SM4,-5.8,-3.65,1:02,DCB,,,,57,90,PEDOT:PSS,LiF,1.00E-05,1.10E-09,,,,1.24,0.37,28,0.13,0.128
97,47,link,10.1002/adma.201606054,PTB7,-5.21,-3.36,SFBRCN,-5.93,-3.86,01:01.2,CB,22,DIO,0.75,100,,MoOx,ZnO,5.50E-05,1.20E-04,,,,0.85,13.85,60.7,7.34,7.146
98,47,link,10.1002/adma.201606054,PTB7-Th,-5.27,-3.55,SFBRCN,-5.93,-3.86,01:01.2,CB,22,DIO,0.75,100,,MoOx,ZnO,1.50E-04,2.20E-04,,,,0.9,17.24,64,9.9,9.93
99,48,link,10.1002/adma.201700254,PBDB-T,,,ITIC,-5.5,-3.9,1:01,CB,20,DIO,1,110,100,PEDOT:PSS,PFN-Br,,1.28E-04,,,,0.93,17,67,10.6,10.593
100,48,link,10.1002/adma.201700254,PBDB-T,,,ITCC,-5.47,-3.76,1:01,CB,20,DIO,1,110,100,PEDOT:PSS,PFN-Br,,6.74E-04,,,,1.01,15.9,71,11.4,11.402
101,49,link,10.1002/adma.201602642,PBDTTT-E-T,-5.09,,IEIC,-5.47,-3.9,01:01.5,CB,25,DIO,2,105,100,PEDOT:PSS,PFN-Br,,,,,,0.9,11.7,47,4.9,4.949
102,49,link,10.1002/adma.201602642,PBDTTT-E-T,-5.09,,IEICO,-5.32,-3.95,1:01,CB,20,DIO,2,95,100,PEDOT:PSS,PFN-Br,1.50E-03,4.60E-04,,,,0.82,17.7,58,8.4,8.418
419,50,link,10.1039/C9EE02531F,PBTT,,,IEICO,,,,,,,,,,,,,,,,,0.86,17.9,61.3,9.5,9.437
420,50,link,,PTB7-Th,,,IEICO,,,,,,,,,,,,,,,,,0.91,13.3,60.5,7.3,7.322
421,50,link,,PBDTTT-C-T,,,IEICO,,,,,,,,,,,,,,,,,0.89,12.3,59,6.5,6.459
422,50,link,,PBDTTT-E-T,,,IEICO,,,,,,,,,,,,,,,,,0.82,17.7,58,8.4,8.418
103,51,link,10.1002/adma.201704510,PBDB-T,-5.68,-3.84,NITI,-5.68,-3.84,1:01,CB,10,,,100,,PEDOT:PSS,PNDIT-F3N,7.90E-05,2.10E-05,,,,0.86,17.8,84,9.49,12.859
104,52,link,10.1002/adma.201701308,PTB7-Th,-5.2,-3.59,IHIC,-5.45,-3.93,01:01.5,DCB,20,CN,1,100,,MoOx,ZnO,6.80E-04,1.20E-03,,,,0.744,17.1,60.9,9.41,7.748
105,53,link,10.1039/c7cc03122j,P3HT,-5.2,-3.2,N3,-5.76,-3.97,01:01.2,o-DCB,,,,60,,PEDOT:PSS,Ca,,2.98E-03,,,,0.87,8.87,60,4.62,4.63
106,53,link,10.1039/c7cc03122j,P3HT,-5.2,-3.2,N4,-5.54,-3.67,01:01.2,o-DCB,,,,60,,PEDOT:PSS,Ca,,1.83E-04,,,,0.91,6.69,58,3.52,3.531
107,54,link,10.1039/C7CC06369E,P3HT,-5.2,-3.2,N5,-6.34,-3.73,01:01.2,o-DCB,,,,70,,PEDOT:PSS,Ca,,,,,,0.97,7.03,59,4.03,4.023
108,54,link,10.1039/C7CC06369E,P3HT,-5.2,-3.2,N6,-6.38,-3.98,01:01.2,o-DCB,,,,70,,PEDOT:PSS,Ca,,,,,,0.9,10.78,63,6.11,6.112
109,55,link,10.1020/jacs.7b13239,PTB7-Th,-5.2,-3.59,DTPC-IC,-5.21,-3.97,01:01.5,DCB,25,,,100,,PEDOT:PSS,C60-bissalt,4.60E-04,3.70E-05,,,,0.863,8.53,42.4,3.12,3.121
110,55,link,10.1020/jacs.7b13239,PTB7-Th,-5.2,-3.59,DTPC-DFIC,-5.31,-4.1,01:01.5,DCB,25,DIO,0.5,100,,PEDOT:PSS,C60-bissalt,5.00E-04,1.60E-04,,,,0.76,21.92,61.3,10.21,10.212
111,56,link,10.1002/adma.201604964,PBDB-T,-5.33,-2.92,DICTF,-5.67,-3.79,01:01.2,CB,22,DIO,0.3,,,PEDOT:PSS,PDIN,1.56E-05,1.49E-05,,,,0.93,10.3,59,5.93,5.652
112,56,link,10.1002/adma.201604964,PBDB-T,-5.33,-2.92,FDICTF,-5.43,-3.71,01:01.2,CB,22,DIO,0.3,,,PEDOT:PSS,PDIN,3.37E-05,2.40E-05,,,,0.94,15.81,66,10.06,9.809
113,57,link,10.1021/acsami.6b15717,P3HT,-5.08,-2.96,MPU1,-5.81,-3.99,1:01,CF,16,,,40,,,PFN,2.58E-05,8.15E-05,,,,0.64,4.22,42,1.14,1.134
114,57,link,10.1021/acsami.6b15717,P,-5.31,-3.33,MPU1,-5.81,-3.99,1:01,CF,16,,,40,,,PFN,5.11E-05,8.83E-05,,,,1.04,8.36,48,4.17,4.173
115,58,link,10.1021/jacs.7b00566,PBDB-T,-5.33,-2.92,IDT-BC6,-5.55,-3.83,1:01,o-DCB,8,,,100,,MoOx,ZnO,2.89E-06,1.38E-06,,,,0.92,5.63,44,2.3,2.279
116,58,link,10.1021/jacs.7b00566,PBDB-T,-5.33,-2.92,IDT-BOC6,-5.51,-3.78,1:01,o-DCB,8,DIO,1,100,,MoOx,ZnO,1.68E-04,1.98E-04,,,,1.01,17.52,54,9.6,9.555
117,59,link,10.1002/adma.201705969,PTB7-Th,-5.2,-3.59,ITIC3,-5.54,-3.9,01:01.5,CF,10,,,,,MoOx,ZnO,6.80E-04,2.70E-04,,,,0.763,16.8,63.1,8.09,8.088
118,59,link,10.1002/adma.201705969,PTB7-Th,-5.2,-3.59,FOIC,-5.36,-3.92,01:01.5,CF,10,,,80,,MoOx,ZnO,1.00E-03,5.10E-04,,,,0.743,24,67.1,12,11.965
122,60,link,,P3HT,-5,-3.1,ATT-3,-5.32,-3.4,,,,,,,,,,,,,,,0.927,10.93,62,6.26,6.282
123,61,link,,PBDB-T,-5.33,-2.92,IT-O1,-5.38,-3.33,1:01,CB,10,,,101,130,PEDOT:PSS,PFN-Br,1.20E-04,5.43E-05,,,,0.93,17.35,72,11.6,11.618
124,61,link,,PBDB-T,-5.33,-2.92,IT-O2,-5.37,-3.31,1:01,CB,10,,,94,130,PEDOT:PSS,PFN-Br,4.58E-04,8.40E-05,,,,0.97,15.34,62.6,9.3,9.315
125,61,link,,PBDB-T,-5.33,-2.92,IT-O3,-5.36,-3.31,1:01,CB,10,,,90,130,PEDOT:PSS,PFN-Br,1.50E-05,1.77E-06,,,,0.98,9.8,51.4,4.9,4.936
126,61,link,,PBDB-T,-5.33,-2.92,IT-O4,-5.35,-3.3,1:01,CB,10,,,89,130,PEDOT:PSS,PFN-Br,7.34E-05,1.71E-06,,,,0.95,9.16,47.9,4.2,4.168
127,62,link,,PTPDBDT,-5.6,-3.75,H-ITIC,-5.61,-4.02,1:01,CF,,n-hexane,10,40,,PEDOT:PSS,MoOx,1.10E-04,1.40E-04,,,,1.04,10.6,58,6.4,6.394
128,62,link,,PTPDBDT,-5.6,-3.75,F-ITIC,-5.65,-4.09,1:01,CF,,n-hexane,10,40,150,PEDOT:PSS,MoOx,5.70E-05,3.10E-04,,,,0.94,14.1,66,8.8,8.748
129,62,link,,PTPDBDT,-5.6,-3.75,Cl-ITIC,-5.7,-4.14,1:01,CF,,n-hexane,10,40,150,PEDOT:PSS,MoOx,7.80E-05,5.20E-04,,,,0.94,15.6,65,9.5,9.532
130,62,link,,PTPDBDT,-5.6,-3.75,Br-ITIC,-5.73,-4.2,1:01,CF,,n-hexane,10,40,150,PEDOT:PSS,MoOx,9.30E-05,5.10E-04,,,,0.93,15.4,66,9.4,9.453
131,62,link,,PTPDBDT,-5.6,-3.75,I-ITIC,-5.68,-4.14,1:01,CF,,n-hexane,10,40,150,PEDOT:PSS,MoOx,7.10E-05,4.10E-04,,,,0.93,14.5,65,8.9,8.765
132,63,link,,PBDB-T,-5.33,-2.92,NFBDT,-5.4,-3.83,01:00.8,CF,9,,,100,,PEDOT:PSS,PDIN,3.68E-04,1.38E-04,,,,0.863,17.35,66.3,10.15,9.927
133,64,link,10.1002/adma.201704904,PBDB-T,-5.33,-2.92,NCBDT,-5.36,-3.89,01:00.8,CF,9,,,100,,PEDOT:PSS,PDINO,3.92E-04,1.58E-04,,,,0.835,19.73,70.2,11.62,11.565
272,64,link,10.1002/adma.201704904,PBDB-T,-5.33,-2.92,NFBDT,-5.4,-3.83,01:00.8,CF,9,,,100,,PEDOT:PSS,PDINO,3.68E-04,1.38E-04,,,,0.868,17.85,67.2,10.42,10.412
134,65,link,,J71,-5.48,-3.6,ZITI-4F,-5.66,-3.81,1:01,CF,18,,,110,120,PEDOT:PSS,PNDIT-F3N,3.83E-04,1.86E-04,,,,0.85,21.3,72.76,13.18,13.173
135,66,link,10.1002/adma.201800403,J71,-5.48,-3.6,ZITI,-5.59,-3.74,,,,,,,,PEDOT:PSS,PNDIT-F3N,,,,,,0.88,21.57,73.1,13.85,13.876
136,67,link,10.1021/acsami.7b12612,PBDB-T,-5.33,-2.92,DTCCIC-C17,-5.46,-3.65,01:01.5,CB,,DIO,0.5,150,,MoOx,ZnO,,,,,,0.96,14.03,67,9.02,9.024
137,68,link,,P3HT,-5,-3.1,O-IDTBR,-5.56,-3.93,1:01,CB,24,,,75,130,MoOx,ZnO,,4.70E-06,,,,0.72,13.9,60,6.3,6.005
138,68,link,,P3HT,-5,-3.1,EH-IDTBR,-5.58,-3.9,1:01,CB,24,,,75,130,MoOx,ZnO,3.00E-04,5.80E-06,,,,0.76,12.1,62,6,5.702
139,69,link,,P3HT,-5,-3.1,FBR,-5.7,-3.57,1:01,CF:DCB (80:20),16,,,80,110,MoO3,ZnO,,2.60E-05,,,,0.82,7.95,63,4.11,4.107
140,70,link,,PBDB-T,-5.23,-3.18,IDTCN,-5.87,-3.92,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,1.38E-04,2.08E-04,,,,0.85,12.06,62.48,6.4,6.405
141,72,link,,PTzBI,,,ITIC,,,,,,,,,,,,,,,,,0.87,18.29,64.34,10.24,10.238
142,72,link,,P3HT,-5.2,-3.2,I-FN-I(BO),-6.07,-3.96,1:01,CB,20,,,95,,PEDOT:PSS,LiF,,,,,,0.9,9.3,47,3.8,3.934
552,72,link,,P3HT,-5.2,-3.2,I-FN-I(DT),-6.09,-3.97,1:01,CB,20,,,95,,PEDOT:PSS,LiF,,,,,,0.89,2.55,35,0.75,0.794
553,72,link,,P3HT,-5.2,-3.2,PI-FN-PI(DT),-6.02,-3.92,1:01,CB,20,,,95,,PEDOT:PSS,LiF,,,,,,0.91,4.95,48,2.2,2.162
143,73,link,,P3HT,-5.2,-3.2,I-FN-I(HD),-6.06,-3.98,1:01,CB,20,,,95,,PEDOT:PSS,LiF,,,,,,0.88,7.55,43,2.8,2.857
144,73,link,,P3HT,-5.2,-3.2,I-FCN-I(BO),-6.14,-4.21,1:01,CB,20,,,95,,PEDOT:PSS,LiF,,,,,,0.58,3.25,39,0.8,0.735
145,74,link,,FTAZ,-5.38,-3.17,INIC,-5.45,-3.88,01:01.5,CF,12.5,DIO,0.25,100,,MoOx,ZnO,1.20E-03,6.10E-05,,,,0.957,13.51,57.9,7.7,7.486
146,74,link,,FTAZ,-5.38,-3.17,INIC1,-5.54,-3.97,01:01.5,CF,12.5,DIO,0.25,100,,MoOx,ZnO,1.20E-03,1.00E-04,,,,0.929,16.63,64.3,10.1,9.934
147,74,link,,FTAZ,-5.38,-3.17,INIC2,-5.52,-3.98,01:01.5,CF,12.5,DIO,0.25,100,,MoOx,ZnO,1.20E-03,1.20E-04,,,,0.903,17.56,66.8,10.8,10.592
148,74,link,,FTAZ,-5.38,-3.17,INIC3,-5.52,-4.02,01:01.5,CF,12.5,DIO,0.25,100,,MoOx,ZnO,1.20E-03,1.70E-04,,,,0.857,19.44,67.4,11.5,11.229
149,75,link,,PTB7-Th,-5.2,-3.59,F6IC,-5.66,-4.02,01:01.7,CF,10,DPE,0.5,,,MoOx,ZnO,1.30E-04,4.50E-05,,,,0.611,18.07,64,7.1,7.066
150,75,link,,PTB7-Th,-5.2,-3.59,F8IC,-5.43,-4,01:01.7,CF,10,DPE,0.5,,,MoOx,ZnO,2.00E-04,1.60E-04,,,,0.64,25.12,67.6,10.9,10.868
151,75,link,,PTB7-Th,-5.2,-3.59,F10IC,-5.26,-3.96,01:01.7,CF,10,DPE,0.5,,,MoOx,ZnO,1.80E-04,1.00E-04,,,,0.73,20.83,66.8,10.2,10.158
152,76,link,,PBDTTT-C-T,-5.2,-3.34,DC-IDT2T,-5.43,-3.85,1.2:1,o-DCB,20,CF,15,70,,PEDOT:PSS,Ca,2.00E-03,1.50E-03,,,,0.9,8.33,52.3,3.93,3.921
153,77,link,,Pff4TBT-2DT,-5.34,-3.7,FBR,-5.83,-3.75,1:01,CB,20,,,120,,MoOx,ZnO,,,,,,1.12,11.5,61,7.8,7.857
154,77,link,,Pff4TBT-2DT,-5.34,-3.7,FTTB,-5.65,-3.62,1:01,CB,20,,,120,,MoOx,ZnO,,,,,,1.05,10.3,45,5,4.867
155,77,link,,Pff4TBT-2DT,-5.34,-3.7,IDFBR,-5.75,-3.7,1:01,CB,20,,,120,,MoOx,ZnO,,,,,,1.08,4.4,38,1.75,1.806
156,77,link,,Pff4TBT-2DT,-5.34,-3.7,IDTBR,-5.5,-3.9,1:01,CB,20,,,120,,MoOx,ZnO,,,,,,1.07,15,62,9.95,9.951
157,78,link,,J71,-5.4,-3.24,TTz1,-5.59,-3.66,1:02,CF,15,DIO,0.25,100,,MoOx,ZnO,4.24E-04,1.46E-04,,,,0.9,15.43,63.18,8.77,8.774
158,78,link,,J71,-5.4,-3.24,TTz2,-5.45,-3.5,1:02,CF,15,DIO,0.25,100,,MoOx,ZnO,2.92E-04,8.74E-05,,,,0.92,12.75,53.73,6.3,6.303
159,79,link,,PBDB-T,-5.23,-3.42,FTIC-C8C6,-5.62,-3.83,1:01,DCB ,8,DIO,0.5,200,,MoOx,PFN-Br,2.91E-05,1.94E-05,,,,0.92,16.1,67.46,9.91,9.992
160,79,link,,PBDB-T,-5.23,-3.42,FTIC-C6C6,-5.6,-3.81,1:01,DCB,8,DIO,0.3,200,,MoOx,PFN-Br,2.78E-05,1.39E-05,,,,0.91,16.03,63.17,9.18,9.215
161,79,link,,PBDB-T,-5.23,-3.42,FTIC-C6C8,-5.64,-3.81,1:01,DCB,8,DIO,0.5,200,,MoOx,PFN-Br,4.60E-05,3.81E-05,,,,0.92,18.55,64.72,11.12,11.045
162,80,link,,PTB7-Th,-5.2,-3.5,NDI-TR,-5.81,-3.95,,,,,,,,PEDOT:PSS,,1.30E-03,6.00E-05,,,,0.64,7.01,69,3.07,3.096
163,81,link,,PBDB-T,-5.23,-3.42,IXIC,-5.13,-3.78,1:01,CF,14,,,100,100,PEDOT:PSS,ZrAcAc,8.40E-04,4.10E-04,,,,0.82,20.9,65.4,11.3,11.208
164,81,link,,PBDB-T,-5.23,-3.42,IXIC-4Cl,-5.2,-3.95,1:01,CF,14,,,100,100,PEDOT:PSS,ZrAcAc,8.90E-04,4.90E-04,,,,0.69,22.9,71.2,11.2,11.25
165,82,link,,HFQx-T,-5.45,-3.5,ITTC,-5.49,-3.85,1:01,CF,18,,,100,130,PEDOT:PSS,PDINO,6.00E-05,8.10E-05,,,,0.88,16.49,71,10.4,10.303
166,83,link,,PBDB-T,-5.23,-3.42,ITIC-OE,-5.67,-4.03,1:01,CB,,DIO,0.5,103,120,PEDOT:PSS,PFN-Br,3.50E-04,1.20E-05,,,,0.85,14.8,67,8.4,8.429
167,83,link,,PBDB-T,-5.23,-3.42,ITIC,-5.68,-4.03,1:01,CB,,DIO,0.5,100,120,PEDOT:PSS,PFN-Br,3.20E-04,3.10E-04,,,,0.89,16.5,71,10.4,10.426
168,84,link,,PBDB-T,-5.23,-3.42,IT-OM-1,-5.5,-3.76,1:01,CB,20,,,95,150,MoOx,ZnO,1.78E-04,1.58E-06,,,,1.01,12.31,51,6.3,6.341
169,84,link,,PBDB-T,-5.23,-3.42,IT-OM-2,-5.49,-3.86,1:01,CB,20,,,105,150,MoOx,ZnO,1.13E-03,2.86E-04,,,,0.93,17.53,73,11.8,11.901
170,84,link,,PBDB-T,-5.23,-3.42,IT-OM-3,-5.52,-3.8,1:01,CB,20,,,105,150,MoOx,ZnO,6.43E-04,8.21E-05,,,,0.97,16.38,68,10.8,10.804
171,84,link,,PBDB-T,-5.23,-3.42,IT-OM-4,-5.49,-3.81,1:01,CB,20,,,105,150,MoOx,ZnO,4.53E-04,4.33E-05,,,,0.96,14.69,56,7.9,7.897
172,85,link,,PBDB-T,-5.33,-3.53,ITCT-DM,-5.48,-3.9,1:01,CB,20,DIO,0.5,100,120,PEDOT:PSS,,,,,,,0.904,16.32,65,10.56,9.59
173,85,link,,PBDB-T,-5.33,-3.53,ITCT,,,1:01,CB,20,,,100,120,PEDOT:PSS,,,,,,,0.85,17.88,72,11.27,10.943
174,86,link,,PBDB-T,-5.23,-3.18,ITCPTC-Th,-5.68,-4.03,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,8.76E-04,7.46E-04,,,,0.856,17.05,72.7,10.61,10.61
175,86,link,,PBDB-T,-5.23,-3.18,ITCPTC-Se,-5.65,-4,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,6.96E-04,4.95E-04,,,,0.869,15.2,68.3,9.02,9.022
176,87,link,,PTB7-Th,-5.22,-3.64,IEICO-4F,-5.44,-4.19,01:01.5,CB,37.5,DIO,,100,100,PEDOT:PSS,PFN-Br,2.11E-04,7.21E-05,,,,0.72,25.16,61.45,11.13,11.132
177,87,link,,PBDB-T,-5.33,-3.53,ITCC,-5.47,-3.76,1:01,CB,20,DIO,,100,100,PEDOT:PSS,PFN-Br,1.15E-04,2.52E-04,,,,0.98,16.14,71.32,11.28,11.281
178,88,link,,PBDB-T,,,MeIC,-5.57,-3.94,1:01,CB,20,DIO,0.5,100,120,PEDOT:PSS,PDIN,7.61E-04,3.63E-04,,,,0.896,18.07,74.3,12.03,12.03
179,89,link,,PTB7-Th,-5.31,-3.71,IFTIC,-5.42,-3.85,1:02,o-DCB,25,,,85,,MoOx,ZnO,8.24E-05,3.02E-05,,,,0.9,11.85,53.5,5.77,5.706
180,90,link,,PBDTTT-C-T,-5.11,-3.25,IDT-2BM,-5.6,-3.8,1.5:1,o-DCB,30,CN,6,,,PEDOT:PSS,Ca,8.30E-05,5.00E-07,,,,0.76,9.81,54.4,4.19,4.056
181,90,link,,PBDTTT-C-T,-5.11,-3.25,IDTT-2BM,-5.5,-3.8,1.5:1,o-DCB,30,DIO,3,,,PEDOT:PSS,Ca,1.70E-03,2.80E-06,,,,0.845,9.67,56.8,4.7,4.641
182,91,link,,PTB7-Th,-5.42,-3.81,IDT-T,-5.41,-3.96,01:01.3,CB,10,CN,1.5,,,MoOx,ZnO,3.10E-04,7.50E-05,,,,0.84,9.54,50.9,4.08,4.079
183,91,link,,PBDB-T,-5.21,-3.41,IDT-Tz,-5.62,-4.09,1:01,CB,10,CN,1.5,,,MoOx,ZnO,,,,,,0.88,13.67,70.8,8.52,8.517
184,92,link,,PTB7-Th,,,IDT-IC,,,,,,,,,,,,,,,,,0.83,9.53,40,3.2,3.164
192,92,link,,PTB7-Th,-5.22,-3.64,IDT-IC,-5.61,-3.88,01:01.5,o-DCB,,,,127,150,PEDOT:PSS,PDINO,,2.09E-05,,,,0.83,9.53,40,3.16,3.164
185,93,link,,PTB7-Th,-5.2,-3.59,IEIC,-5.42,-3.82,01:01.5,o-DCB,,,,,,PEDOT:PSS,PDIN,4.50E-04,1.00E-04,,,,0.97,13.55,48,6.31,6.309
186,94,link,,PTB7-Th,-5.22,-3.64,IDT-N,-5.73,-4.08,,CF,10,,,100,100,PEDOT:PSS,PNDIT-F3N-Br,,,,,,0.73,13.02,57.7,5.5,5.484
187,94,link,,PTB7-Th,-5.22,-3.64,IDT-T-N,-5.58,-4.06,,CF,10,CN,2,100,100,PEDOT:PSS,PNDIT-F3N-Br,,,,,,0.87,14.67,51.38,6.6,6.558
188,94,link,,PBDB-T,-5.33,-3.53,IDT-N,-5.73,-4.08,,CF,10,CN,0.25,100,100,PEDOT:PSS,PNDIT-F3N-Br,4.57E-04,2.87E-04,,,,0.79,15.88,71.91,9,9.021
189,94,link,,PBDB-T,-5.33,-3.53,IDT-T-N,-5.58,-4.06,,CF,10,CN,2,100,100,PEDOT:PSS,PNDIT-F3N-Br,1.43E-04,6.07E-05,,,,0.94,14.03,56.11,7.4,7.4
,95,link,,PBDB-T,-5.23,-3.42,IDT-EDOT,-5.43,-3.8,01:01.2,o-DCB,,DIO,0.2,100,,MoOx,ZnO,,,,,,0.86,21.34,62,11.32,11.378
191,95,link,,PBDB-T,-5.23,-3.42,IDT-PDOT,-5.39,-3.77,01:00.5,o-DCB,,,,100,,MoOx,ZnO,,,,,,0.85,5.26,48.9,2.18,2.186
193,96,link,,PTB7-Th,-5.2,-3.6,p-IDTIDT-IC,-5.42,-3.82,01:01.5,o-DCB,25,,,150,150,PEDOT:PSS,PDINO,,4.54E-05,,,,0.94,14.49,47.5,6.48,6.47
194,97,link,,PBDB-TF,-5.48,-3.64,IDT-C6,-5.59,-3.35,1:01,CF,16,DIO,0.5,110,100,PEDOT:PSS,PFN-Br,3.39E-04,3.85E-04,,,,0.96,17.5,74,12.5,12.432
195,97,link,,PBDB-TF,-5.48,-3.64,IDT-PhC6,-5.56,-3.32,1:01,CF,16,DIO,0.5,100,100,PEDOT:PSS,PFN-Br,2.06E-04,1.37E-05,,,,1,13,43,5.6,5.59
196,98,link,,PTB7-Th,,,IDT-2BM,-5.56,-3.65,01:01.5,CB,,DPE,2,,,MoOx,ZnO,2.87E-03,6.83E-05,,,,0.826,9.29,52,3.97,3.99
