 ,ref number from paper,reference link,DOI,Donor Molecule,HOMO_D (eV),LUMO_D (eV),Acceptor Molecule,HOMO_A (eV),LUMO_A (eV),D:A ratio (m/m),solvent,total solids conc. (mg/mL),solvent additive,solvent additive conc. (% v/v),active layer thickness (nm),temperature of thermal annealing (leave gap if not annealed),hole contact layer,electron contact layer,hole mobility blend (cm^2 V^-1 s^-1),electron mobility blend,effective mobility,Langevin prefactor,Voc vs ln(I) slope,Voc (V),Jsc (mA cm^-2),FF (%),PCE (%),calc_PCE
310,162,link,,PTB7-Th,-5.25,-3.59,Py-1,-5.79,-3.76,01:01.5,CF,10,,,100,,MoOx,ZnO,1.02E-03,1.06E-04,,,,0.74,12.09,65,5.88,5.815
311,162,link,,PTB7-Th,-5.25,-3.59,Py-2,-5.83,-3.78,1:01,CF,10,,,100,,MoOx,ZnO,9.00E-04,1.90E-05,,,,0.75,9.67,47,3.47,3.409
312,163,link,,PBB-T,-5.4,-3.3,IT-2F,-5.69,-4.14,01:01.2,CB,15.4,,,100,150,PEDOT:PSS,PDINO,1.93E-04,1.74E-04,,,,0.91,20.9,70,13.3,13.313
313,164,link,,PFBDB-T,,,C8-ITIC,,,01:01.3,CB,20,,,,,MoOx,ZnO,,,,,,0.93,19.59,69,12.5,12.571
314,165,link,,P,-5.15,-3.58,ICz-Rd2,-5.59,-3.88,1:01,CF,15,,,90,40,PEDOT:PSS,PFN,,,,,,1.04,14.04,54,7.88,7.885
315,165,link,,P,-5.15,-3.58,ICz-RdCN2,-5.58,-3.98,1:01,CF,15,,,90,40,PEDOT:PSS,PFN,,,,,,1.01,15.58,62,9.76,9.756
316,166,link,,PBZ,-5.18,-3.22,IT-4F,-5.69,-4.07,1:01,Toluene,20,PN,1,,,MoOx,ZnO,1.20E-04,1.20E-05,,,,0.6,17,63.2,6.4,6.446
317,166,link,,PBZ-Cl,-5.39,-3.41,IT-4F,-5.69,-4.07,1:01,Toluene,20,PN,1,,,MoOx,ZnO,1.91E-04,1.16E-04,,,,0.8,17.7,68.3,9.7,9.671
318,166,link,,PBZ-ClSi,-5.56,-3.5,IT-4F,-5.69,-4.07,1:01,Toluene,20,PN,1,100,,MoOx,ZnO,2.57E-04,2.11E-04,,,,0.93,19.2,71.5,12.8,12.767
319,167,link,,PT1,-5.46,-3.59,ITIC,-5.6,-4.05,01:01.5,CB,20,,,100,,MoOx,ZnO,2.18E-06,3.48E-06,,,,0.95,5.77,39,2.13,2.138
320,167,link,,PT2,-5.35,-3.58,ITIC,-5.6,-4.05,01:01.5,CB,20,,,100,,MoOx,ZnO,1.17E-05,3.43E-06,,,,0.84,16.33,64,9,8.779
321,167,link,,PT3,-5.37,-3.54,ITIC,-5.6,-4.05,01:01.5,CB,20,,,100,,MoOx,ZnO,2.83E-05,4.35E-06,,,,0.88,15.52,68,9.21,9.287
322,168,link,,PBDB-T,-5.33,-3.53,DF-TCIC,-5.37,-3.76,01:01.2,CF,15,CN,0.5,100,140,MoOx,PFN,8.91E-05,7.12E-06,,,,0.86,16.39,58,8.23,8.175
323,168,link,,PBDB-T,-5.33,-3.53,HF-TCIC,-5.43,-3.83,01:01.2,CF,15,CN,0.5,100,120,MoOx,PFN,8.33E-05,1.53E-05,,,,0.76,20.04,65,9.86,9.9
324,169,link,,BO2FC8,-5.5,-3.6,m-ITIC-OR-4Cl,-5.78,-4.05,01:01.5,CB,15,,,100,150,MoOx,ZnO,3.00E-03,2.50E-03,,,,0.83,20.2,63.3,11,10.613
325,169,link,,BO2FEH,-5.59,-3.59,m-ITIC-OR-4Cl,-5.78,-4.05,01:01.5,CB,15,,,100,150,MoOx,ZnO,2.70E-03,1.80E-03,,,,0.88,14.4,48.5,6.4,6.146
326,170,link,,PTB-EDOT,-5.33,-3.63,ITIC-Th,-5.66,-3.93,01:01.5,MeTHF,16,,,100,100,MoOx,ZnO,1.25E-04,2.43E-04,,,,0.84,15.37,66.5,8.59,8.586
327,170,link,,PTB-EDOTS,-5.38,-3.69,ITIC-Th,-5.66,-3.93,01:01.5,MeTHF,16,,,100,100,MoOx,ZnO,2.35E-04,3.56E-04,,,,0.88,16.25,71.2,10.18,10.182
328,171,link,,POPB,-5.38,-3.57,IT-4F,-5.69,-4.07,01:01.5,CB,20,DIO,0.5,,,MoOx,ZnO,3.15E-04,1.86E-04,,,,0.72,16.8,51.2,6.2,6.193
329,171,link,,PFOPB,-5.5,-3.64,IT-4F,-5.69,-4.07,01:01.5,CB,20,DIO,0.5,,,MoOx,ZnO,4.43E-04,3.46E-04,,,,0.89,20.4,64.5,11.7,11.711
330,172,link,,P3HT,-5,-3.1,BIBT-NI,-5.62,-3.65,01:01.2,o-DCB,28,,,90,110,MoOx,ZnO,4.19E-04,3.34E-06,,,,0.77,6.14,44.2,2.1,2.09
331,173,link,,PBDT-F-2TC,-5.55,-3.58,IT-4F,-5.68,-4.13,1:01,CB,,,,100,110,PEDOT:PSS,PFN-Br,3.93E-04,5.96E-04,,,,0.91,18.9,62.51,10.75,10.751
332,173,link,,PBDT-SF-2TC,-5.57,-3.59,IT-4F,-5.68,-4.13,1:01,CB,,,,100,110,PEDOT:PSS,PFN-Br,4.06E-04,5.27E-04,,,,0.93,20.73,57.45,11.07,11.076
333,174,link,,PDBT-F,-5.39,-3.57,IT-M,-5.51,-3.91,1:01,CF,,DIO,0.5,,100,PEDOT:PSS,PFN-Br,,,,,,0.97,17.02,63.71,10.52,10.518
334,174,link,,PDBT-F,-5.39,-3.57,IDIC,-5.69,-3.91,1:01,CF,,DIO,0.25,,100,PEDOT:PSS,PFN-Br,,,,,,0.87,17.65,71.5,11.02,10.979
335,175,link,,PBDS-T,-5.35,-3.67,ITIC,-5.5,-3.89,1.2:1,CB,20,DIO,0.5,100,,MoOx,ZnO,1.30E-04,3.60E-04,,,,0.98,18.23,60,10.72,10.719
336,175,link,,PBDS-T,-5.35,-3.67,ITIC-F,-5.6,-4.01,1:01,CB,20,DIO,0.5,150,,MoOx,ZnO,8.60E-04,7.50E-04,,,,0.9,18.64,66.7,11.19,11.19
337,175,link,,PBDS-T,-5.35,-3.67,ITIC-Th1,-5.7,-4.12,1:01,CB,20,DIO,0.5,150,,MoOx,ZnO,8.90E-03,9.80E-03,,,,0.88,19.55,70,12.04,12.043
338,176,link,,J71,-5.4,-3.24,ITDM,-5.58,-3.82,1:01,CF,16,,,,100,PEDOT:PSS,ZrAcAc,8.07E-04,4.13E-04,,,,1.015,16.74,70.9,12.05,12.047
339,176,link,,J71,-5.4,-3.24,ITCF,-5.59,-3.95,1:01,CF,16,,,,100,PEDOT:PSS,ZrAcAc,8.38E-04,5.32E-04,,,,0.91,18.48,78.8,13.25,13.252
340,176,link,,J71,-5.4,-3.24,IT-4F,-5.63,-4.06,1:01,CF,16,,,,100,PEDOT:PSS,ZrAcAc,8.81E-04,4.89E-04,,,,0.803,19.58,74.2,11.66,11.666
341,177,link,,PTBFeh-BDD,-5.26,-3.46,ITIC,-5.56,-3.92,,,,,,,,PEDOT:PSS,,2.21E-04,2.86E-04,,,,0.893,17.76,70.16,11.13,11.127
342,177,link,,PTBFSdo-BDD,-5.31,-3.56,ITIC,-5.56,-3.92,,,,,,,,PEDOT:PSS,,1.08E-04,2.37E-04,,,,0.928,17.24,66.1,10.57,10.575
343,177,link,,PTBFSeh-BDD,-5.32,-3.57,ITIC,-5.56,-3.92,,,,,,,,PEDOT:PSS,,9.50E-05,2.63E-04,,,,0.935,17.06,64.08,10.23,10.221
344,178,link,,2TC-TT-BDTFT,-5.45,-3.5,m-ITIC,-5.52,-3.83,1:01,o-DCB,16,,,100,120,PEDOT:PSS,PDINO,5.40E-04,3.80E-04,,,,1.06,15.25,59.31,9.65,9.587
345,178,link,,2T-TTC-BDTFT,-5.41,-3.53,m-ITIC,-5.52,-3.83,1:01,o-DCB,16,,,125,120,PEDOT:PSS,PDINO,7.70E-04,5.20E-04,,,,0.97,16.57,69.37,11.15,11.15
346,179,link,,PTB7-Th,-5.3,-3.33,ACS8,-5.54,-4.05,1:02,Toluene,20,,,115,,MoOx,PFN,1.47E-04,1.30E-04,,,,0.75,22.5,58.8,9.9,9.923
347,180,link,,PB24-3TDC,-5.36,-3.58,ITIC-Th,-5.66,-3.93,01:01.5,CB,,DIO,0.3,,,PEDOT:PSS,C60-bissalt,,,,,,0.902,16.8,68,10.3,10.304
348,180,link,,PB68-3TDC,-5.41,-3.57,ITIC-Th,-5.66,-3.93,01:01.5,CB,,DIO,0.3,,,PEDOT:PSS,C60-bissalt,,,,,,0.994,12.2,65,7.88,7.882
349,181,link,,PBDB-T,-5.33,-2.92,IDNO-IDT,-5.45,-3.65,1:01,CB,20,,,,140,PEDOT:PSS,Ca,3.18E-04,2.35E-07,,,,1.03,2.65,34.47,1.1,0.941
350,181,link,,PBDB-T,-5.33,-2.92,IM1-IDT,-5.46,-4.02,01:01.5,CB,20,,,,140,PEDOT:PSS,Ca,6.55E-05,8.37E-07,,,,0.55,5.07,47.41,1.62,1.322
351,181,link,,PBDB-T,-5.33,-2.92,ITAN-IDT,-5.42,-3.69,1.5:1,CB,20,,,,140,PEDOT:PSS,Ca,7.33E-05,1.00E-06,,,,1.18,3.71,39.19,2,1.716
352,182,link,,PBDT-3TCO,-5.5,-3.24,IT-4F,,,1:01,CB,10,DIO,0.5,95,,PEDOT:PSS,PFN-Br,1.89E-04,1.16E-04,,,,0.88,20.96,62.7,11.52,11.565
353,182,link,,PBDT-3T,-5.48,-3.21,IT-4F,,,01:01.5,CB,10,DIO,0.5,95,,PEDOT:PSS,PFN-Br,9.50E-07,2.63E-06,,,,0.85,3.89,30.43,1,1.006
354,183,link,,PTB7-Th,-5.22,-3.64,NFDTS,-5.36,-3.92,01:01.2,CF,20,,,100,,PEDOT:PSS,PFN-Br,7.21E-05,3.94E-06,,,,0.67,18.77,48.9,6.15,6.15
355,183,link,,PTB7-Th,-5.22,-3.64,NFDTSB,-5.56,-3.85,1:01,CF,20,,,100,,PEDOT:PSS,PFN-Br,1.58E-04,9.30E-05,,,,0.75,20.14,63.6,9.6,9.607
356,184,link,,PBTIBDTT,-5.47,-3.6,ITIC-F,-5.64,-4.03,1:01,CB,16,,,120,,PEDOT:PSS,ZnO,1.73E-04,2.08E-04,,,,0.921,16.4,74.1,11.19,11.192
357,185,link,,PBDB-T,-5.33,-2.92,DTNIF,-5.82,-3.92,1:01,CB,18,,,,,MoOx,ZnO,1.87E-05,1.79E-05,,,,0.9,13.26,72.77,8.73,8.684
358,185,link,,PBDB-T,-5.33,-2.92,DTNSF,-5.52,-4,1:01,CB,18,,,,,MoOx,ZnO,1.35E-05,6.70E-06,,,,0.92,14.49,54.62,7.15,7.281
359,186,link,,PBTIBDTT,-5.47,-3.6,Si4TIC-F,-5.58,-4.21,01:01.5,CB,12.5,CN,0.5,130,,PEDOT:PSS,PDIN,2.00E-04,1.23E-04,,,,0.78,18.84,69.4,10.2,10.198
360,187,link,,PDCBT-2F,-5.6,-3.67,IT-4F,-5.67,-4.16,1:01,CF,16,DIO,0.5,95,,MoOx,ZnO,1.00E-04,1.20E-04,,,,0.92,17.8,69,11.6,11.299
361,188,link,,PTB7-Th,,,IDT-FBTR,-5.47,-3.65,1.5:1,o-DCB,20,,,,,MoOx,ZnO,3.10E-04,6.80E-05,,,,1.02,12.95,52.97,7.01,6.997
362,189,link,,PBT-F,-5.39,-3.65,IT-4F,-5.66,-4.14,1:01,,,NMP,1,95,,PEDOT:PSS,PFN-Br,1.29E-04,7.67E-05,,,,0.78,21.57,54.5,9.14,9.169
363,189,link,,PBT-SF,-5.46,-3.58,IT-4F,-5.66,-4.14,01:01.5,,,NMP,1,80,,PEDOT:PSS,PFN-Br,2.36E-04,1.18E-04,,,,0.8,21.53,60.6,10.51,10.438
364,190,link,,PBT1-C-MW,-5.46,-3.4,ITCPTC,-5.62,-3.96,1:01,CF,16,,,110,100,PEDOT:PSS,ZrAcAc,1.40E-03,2.30E-03,,,,0.94,17.2,79,12.8,12.773
365,191,link,,PTZPF,-5.41,-3.42,BT-IC,-5.55,-3.88,1:01,CB,,CN,0.5,100,120,PEDOT:PSS,PFN-Br,,,,,,0.93,12.27,49,5.63,5.591
366,191,link,,PTZPF,-5.41,-3.42,BT-F,-5.57,-3.97,1:01,CB,,CN,0.5,100,120,PEDOT:PSS,PFN-Br,,,,,,0.88,16.64,49,7.27,7.175
367,191,link,,PTZPF,-5.41,-3.42,BT-2F,-5.6,-4,1:01,CB,,CN,0.5,100,120,PEDOT:PSS,PFN-Br,,,,,,0.84,19.29,53,8.54,8.588
368,192,link,,P3HT,-5,-3.1,BT3,-5.53,-3.79,01:00.3,CF,,,,,120,PEDOT:PSS,Ca,4.79E-07,1.25E-06,,,,0.72,5.81,61,2.55,2.552
369,192,link,,P3HT,-5,-3.1,BTA3,-5.34,-3.28,01:00.5,CF,,,,,130,PEDOT:PSS,Ca,1.60E-06,1.75E-04,,,,0.9,9.64,65,5.64,5.639
370,193,link,,P3HT,-5,-3.1,Qx1,-5.42,-3.6,01:00.6,o-DCB,,CN,1,,100,PEDOT:PSS,Ca,3.10E-07,1.20E-07,,,,1,6.02,67,4.03,4.033
371,193,link,,P3HT,-5,-3.1,Qx1b,-5.35,-3.66,0.8:1,o-DCB,,CN,0.5,,150,PEDOT:PSS,Ca,3.30E-05,1.10E-05,,,,0.95,7.34,69,4.81,4.811
372,194,link,,PTZI,,,ITIC,,,01:01.5,,,,,90,110,MoOx,ZnO,9.66E-05,5.20E-05,,,,1,14.04,65.5,9.25,9.196
373,195,link,,P3HT,-5,-3.1,BTA21,-5.76,-3.56,1:01,CF,,,,,100,PEDOT:PSS,Ca,7.01E-06,2.45E-06,,,,1.07,5.35,43,2.46,2.462
374,195,link,,P3HT,-5,-3.1,BTA23,-5.7,-3.57,1:01,CF,,,,,120,PEDOT:PSS,Ca,1.17E-07,1.02E-06,,,,0.9,3.98,52,1.86,1.863
375,195,link,,P3HT,-5,-3.1,BTA27,-6.08,-3.81,1:01,CF,,,,,100,PEDOT:PSS,Ca,3.00E-04,2.16E-07,,,,0.6,2.89,36,0.62,0.624
376,196,link,,PBDTTz-BP,-5.25,-3.49,ITIC,-5.48,-3.83,1:01,CB,14,,,100,,PEDOT:PSS,Ca,1.32E-04,3.80E-05,,,,0.81,17.7,56,8.03,8.029
377,196,link,,PBDTTz-N,-5.23,-3.52,ITIC,-5.48,-3.83,1:01,CB,14,,,100,,PEDOT:PSS,Ca,1.25E-05,3.41E-04,,,,0.75,18,49,6.61,6.615
378,197,link,,PBDB-T,-5.18,-3.38,F-H,-5.42,-3.79,,,,,,150,,PEDOT:PSS,PDINO,,,,,,0.94,15.02,67,9.59,9.46
379,197,link,,PBDB-T,-5.18,-3.38,F-F,-5.72,-4.13,01:01.2,CB,,DIO,0.3,150,,PEDOT:PSS,PDINO,,,,,,0.88,17.36,71,10.85,10.847
380,197,link,,PBDB-T,-5.18,-3.38,F-Cl,-5.62,-4.04,1:01,CB,,DIO,0.1,150,,PEDOT:PSS,PDINO,,,,,,0.87,17.61,75,11.47,11.491
381,197,link,,PBDB-T,-5.18,-3.38,F-Br,-5.62,-4.06,1:01,CB,,DIO,0.3,150,,PEDOT:PSS,PDINO,,,,,,0.87,18.22,76,12.05,12.047
382,198,link,,PBDB-T,-5.33,-3.53,DF-PCIC,-5.49,-3.77,01:01.2,CF,20,CN,1.2,100,100,MoOx,ZnO,1.28E-04,2.60E-05,,,,0.86,18.16,72.62,11.63,11.342
383,198,link,,PBDB-T,-5.33,-3.53,DF-PCNC,-5.42,-3.81,01:01.2,CF,20,CN,0.5,100,130,MoOx,ZnO,6.51E-04,1.97E-04,,,,0.91,15.66,72.07,10.14,10.27
384,199,link,,PTB7-Th,-5.22,-3.64,ITCT,-5.62,-3.92,,,,DIO,0.1,,80,MoOx,ZnO,,,,,,0.95,15.13,72,10.42,10.349
385,199,link,,PTB7-Th,-5.22,-3.64,ITIC,-5.48,-3.83,,,,,,,,MoOx,ZnO,,,,,,0.81,14.21,59,6.8,6.791
386,199,link,,PTB7-Th,-5.22,-3.64,IDIC,,,,,,,,,,MoOx,ZnO,,,,,,0.81,10.9,56,5.24,4.944
387,199,link,,PTB7-Th,-5.22,-3.64,IEICO-4F,,,,,,,,,,MoOx,ZnO,,,,,,0.74,22.8,59,10,9.954
388,199,link,,PTB7-Th,-5.22,-3.64,SFBRCN,,,,,,,,,,,,,,,,,0.9,17.25,65,10.12,10.091
389,200,link,,PTQ10,-5.54,-2.98,IDIC,-5.74,-3.9,1:01,CF,,,,130,140,PEDOT:PSS,PDINO,5.04E-04,6.72E-04,,,,0.969,17.81,73.6,12.7,12.702
390,201,link,,PBDB-T,-5.33,-3.29,IDTIC,-5.85,-3.89,,CB,20,,,,,MoOx,ZnO/PFN-Br,2.56E-04,5.51E-05,,,,0.84,12.7,56.3,5.67,6.006
391,201,link,,PBDB-T,-5.33,-3.29,IDTTIC,-5.68,-3.84,,CB,20,,,,,MoOx,ZnO/PFN-Br,3.38E-04,1.15E-04,,,,0.919,17.3,70.4,11.2,11.193
392,202,link,,PTB7-Th,,,ITIC,,,01:01.5,CB,25,,,90,,MoOx,ZnO,,,,,,0.822,14,66.2,7.62,7.618
393,203,link,,P3HT,-4.87,-2.97,DTFBR,-5.54,-3.68,1:01,o-DCB,15,,,110,100,PEDOT:PSS,ZrAcAc,,,,,,0.71,8.15,62,3.68,3.588
394,204,link,,PBT1-C,-5.43,-3.36,TPT-2F,-5.84,-4.06,1:01,CF,,DIO,0.25,,100,MoOx,ZnO,3.51E-04,7.10E-05,,,,0.974,13.89,68.6,8.33,9.281
395,205,link,,PBDB-T,-5.33,-3.53,4TIC-4F,-5.6,-4.21,1:01,CB,20,,,100,130,PEDOT:PSS,C60-bissalt,,,,,,0.652,21.5,57,7.99,7.99
396,205,link,,PBDB-T,-5.33,-3.53,6TIC-4F,-5.45,-4.14,1:01,CB,20,,,100,,PEDOT:PSS,C60-bissalt,,,,,,0.723,23,67,11.14,11.141
397,206,link,,PBDB-T,,,ITBTR-C2,-5.3,-3.7,1:01,CB,20,DIO,0.3,,,MoOx,ZnO,3.21E-06,8.62E-05,,,,0.89,3.38,58.42,6.96,1.757
398,206,link,,PBDB-T,,,ITBTR-C4,-5.3,-3.71,1:01,CB,20,DIO,0.3,,,MoOx,ZnO,1.92E-05,2.36E-05,,,,0.9,14.75,54.15,7.33,7.188
399,206,link,,PBDB-T,,,ITBTR-C6,-5.3,-3.71,1:01,CB,20,DIO,0.3,,,MoOx,ZnO,5.97E-05,6.55E-05,,,,0.89,15.72,57.83,8.18,8.091
400,206,link,,PBDB-T,,,ITBTR-C8,-5.28,-3.7,1:01,CB,20,DIO,0.3,,,MoOx,ZnO,2.75E-05,3.43E-05,,,,0.9,14.74,58.47,7.85,7.757
401,207,link,,PBDB-T2Cl,-5.51,-3.57,IDIC-4H,-5.7,-3.87,1:01,CB,10,DIO,0.3,,,MoOx,ZnO,7.70E-05,3.80E-05,,,,0.98,10.32,45.3,4.57,4.581
402,207,link,,PBDB-T2Cl,-5.51,-3.57,IDIC-4F,-5.73,-3.93,1:01,CB,10,DIO,0.3,,,MoOx,ZnO,1.10E-04,6.00E-05,,,,0.88,13,61.91,7.1,7.083
403,207,link,,PBDB-T2Cl,-5.51,-3.57,IDIC-4Cl,-5.78,-4.02,1:01,CB,10,DIO,0.3,,,MoOx,ZnO,3.90E-04,2.70E-04,,,,0.83,16.21,68.69,9.24,9.242
404,208,link,,PBDB-T,-5.3,,IT-M,,,,CB,10,,,100,100,PEDOT:PSS,PFN-Br,2.69E-04,3.79E-04,,,,0.95,17.13,72,11.74,11.717
405,208,link,,PBDB-T-BO,-5.38,,IT-M,,,,THF,8,,,100,100,PEDOT:PSS,PFN-Br,1.70E-04,1.70E-04,,,,0.97,15.77,71,10.78,10.861
406,208,link,,PBDB-BzT,-5.36,,IT-M,,,,THF,8,,,100,100,PEDOT:PSS,PFN-Br,1.68E-04,1.22E-04,,,,0.96,17.97,70,12.1,12.076
407,209,link,,PTB7-Th,-5.15,-3.43,IDT-BT-R2,-5.3,-3.69,01:01.5,,25,,,100,150,PEDOT:PSS,Ca,1.22E-03,9.06E-05,,,,1.04,13.57,62.64,8.82,8.84
408,209,link,,PTB7-Th,-5.15,-3.43,IDT-BT-RF3,-5.34,-3.77,1:02,,24,,,100,150,PEDOT:PSS,Ca,1.80E-03,1.27E-04,,,,1.02,13.46,61.03,8.4,8.379
409,209,link,,PTB7-Th,-5.15,-3.43,IDT-BT-RO,-5.33,-3.73,01:01.5,,20,,,100,150,PEDOT:PSS,Ca,1.29E-03,9.13E-05,,,,0.89,14.47,58.88,7.59,7.583
410,209,link,,PTB7-Th,-5.15,-3.43,IDT-BT-RN,-5.22,-3.66,01:01.5,,20,,,100,150,PEDOT:PSS,Ca,1.36E-03,8.76E-05,,,,1.1,11.6,52.29,6.78,6.672
411,210,link,,PBDB-T,-5.33,-2.92,IDT-O-IC,-5.77,-3.79,01:01.2,o-DCB,,,,100,,MoOx,ZnO,2.28E-05,3.63E-05,,,,0.84,11.76,63,6.23,6.223
412,210,link,,PBDB-T,-5.33,-2.92,spiro-IDT-O-IC,-5.68,-3.79,01:01.8,o-DCB,,,,100,,MoOx,ZnO,3.66E-05,5.24E-05,,,,0.83,10.32,55,4.74,4.711
413,211,link,,PBDB-T,-5.33,-2.92,ICBF-O,-5.7,-3.75,,CB,20,,,100,,PEDOT:PSS,PDINO,,,,,,1.06,6.82,42.6,3.11,3.08
414,211,link,,PBDB-T,-5.33,-2.92,ICBF,-5.64,-3.8,,CB,20,,,100,,PEDOT:PSS,PDINO,,,,,,0.99,10.3,60.1,6.07,6.128
415,211,link,,PBDB-T,-5.33,-2.92,FICBF-O,-5.72,-3.85,,CB,20,,,100,,PEDOT:PSS,PDINO,,,,,,0.96,10.59,54.5,5.54,5.541
416,211,link,,PBDB-T,-5.33,-2.92,FICBF,-5.66,-3.88,,CB,20,,,100,,PEDOT:PSS,PDINO,,,,,,0.87,12.71,67,7.41,7.409
417,212,link,,PTB7-Th,-5.22,-3.64,BT-SFIC,-5.46,-4.04,01:02.5,,,PN,1.5,,,MoOx,ZnO,1.46E-03,3.08E-04,,,,0.77,18.46,67,9.12,9.524
418,212,link,,PTB7-Th,-5.22,-3.64,BT-FIC,-5.48,-4.1,01:01.5,,,PN,1.5,,,MoOx,ZnO,8.55E-04,2.04E-04,,,,0.73,21.28,65,9.8,10.097
423,213,link,,PBZ-TS,-5.11,-2.42,ITIC,,,1:01,,,,,,,PEDOT:PSS,PDINO,7.01E-04,1.46E-04,,,,0.93,16.73,52.1,8.08,8.106
424,214,link,,PBT1-EH,-5.43,-3.43,IDTCN,-5.91,-3.94,1:01,CF,14,,,110,100,PEDOT:PSS,ZrAcAc,1.20E-03,2.30E-03,,,,0.93,13.08,70.2,8.69,8.539
425,215,link,,PBDB-T,-5.49,-3.69,IDT-T,-5.57,-4.01,1:01,CB,15,,,90,,MoOx,ZnO,1.66E-04,8.19E-06,,,,0.952,11.21,59.62,6.36,6.363
426,215,link,,PBDB-T,-5.49,-3.69,IDT-3MT,-5.68,-4.16,1:01,CB,15,,,90,,MoOx,ZnO,2.07E-05,1.02E-05,,,,0.95,14.43,61.32,8.4,8.406
427,216,link,,PBDB-T,-5.33,-3.53,SiIDT-IC,-5.47,-3.78,1:01,CB,,,,,110,MoOx,PFN-Br,3.42E-04,1.02E-04,,,,0.92,13.53,65.56,8.16,8.161
428,216,link,,PBDB-T,-5.33,-3.53,IDIC,-5.53,-3.91,1:01,CB,,,,,110,MoOx,PFN-Br,,,,,,0.81,16.69,65.36,8.83,8.836
429,217,link,,PBDB-T,-5.33,-3.53,IDTBOR,-5.49,-3.93,1:02,CB,,,,100,130,MoOx,ZnO/PFN-Br,2.31E-04,3.08E-05,,,,0.89,15.98,54.67,7.74,7.775
430,217,link,,PBDB-T,-5.33,-3.53,IDTBSR,-5.41,-3.88,1:02,CB,,,,100,130,MoOx,ZnO/PFN-Br,2.20E-04,1.53E-06,,,,0.95,13.95,52.38,6.95,6.942
431,218,link,,PBDB-T,-5.36,-3.55,TTIC,-5.75,-4.35,01:01.5,,,DIO,0.15,85,125,MoOx,ZnO,9.24E-05,1.07E-04,,,,0.77,22.26,62,10.61,10.627
