 ,ref number from paper,reference link,DOI,Donor Molecule,HOMO_D (eV),LUMO_D (eV),Acceptor Molecule,HOMO_A (eV),LUMO_A (eV),D:A ratio (m/m),solvent,total solids conc. (mg/mL),solvent additive,solvent additive conc. (% v/v),active layer thickness (nm),temperature of thermal annealing (leave gap if not annealed),hole contact layer,electron contact layer,hole mobility blend (cm^2 V^-1 s^-1),electron mobility blend,effective mobility,Langevin prefactor,Voc vs ln(I) slope,Voc (V),Jsc (mA cm^-2),FF (%),PCE (%),calc_PCE
432,218,link,,PBDB-T,-5.36,-3.55,TTIC-M,-5.68,-4.24,01:01.5,,,DIO,0.15,86,175,MoOx,ZnO,1.25E-04,1.33E-04,,,,0.8,20.51,70,11.48,11.486
433,219,link,,J52,-5.39,-5.22,ITIC,-5.54,-4,01:01.5,CF,18,,,,,PEDOT:PSS,PDINO,6.60E-05,,,,,0.803,10.87,43.2,3.78,3.771
434,219,link,,J52-Cl,-5.53,-5.38,ITIC,-5.54,-4,01:01.5,CF,18,,,,,PEDOT:PSS,PDINO,9.50E-04,,,,,0.956,17.17,70.2,11.53,11.523
435,220,link,,PBDB-T,,,IDTT2F,-5.57,-4.03,1:01,DCB,,,,100,,MoOx,ZnO,1.03E-05,3.10E-06,,,,0.81,18.51,59,8.85,8.846
436,220,link,,PBDB-T,,,IDTOT2F,-5.54,-3.94,1:01,DCB,,,,97,,MoOx,ZnO,4.80E-05,4.00E-05,,,,0.85,20.87,72,12.79,12.772
437,221,link,,PBDB-T,,,IDTIC,,,,,,,,,,MoOx,ZnO,,,,,,0.89,10.94,61.9,6.05,6.027
438,222,link,,PBDB-T,-5.33,-3.53,ITIC,-5.66,-3.97,1:01,CB,,,,98,,PEDOT:PSS,CBL,5.10E-05,3.80E-04,,,,0.897,16.92,65.5,9.94,9.941
439,222,link,,PBDB-T,-5.33,-3.53,ITCT,-5.65,-4.02,1:01,CB,,,,98,,PEDOT:PSS,CBL,6.10E-05,5.10E-04,,,,0.85,17.88,72.3,10.99,10.988
440,223,link,,P3HT,-4.94,-3.06,IDT-RCN,-5.62,-3.75,01:00.8,CB,,CN,2,100,,PEDOT:PSS,Ca,,,,,,0.69,7.92,63,3.42,3.443
441,223,link,,P3HT,-4.94,-3.06,IDT-CA,-5.59,-3.64,01:00.8,CB,,CN,2,100,,PEDOT:PSS,Ca,,,,,,0.84,7.77,64,4.19,4.177
442,224,link,,PBDB-T,-5.33,-2.92,IDTO-T-4F,-5.49,-3.88,01:01.2,CF,13.2,DIO,0.3,110,,PEDOT:PSS,PDINO,2.62E-04,6.41E-05,,,,0.864,20.12,72.7,12.62,12.638
443,224,link,,PBDB-T,-5.33,-2.92,IDTO-Se-4F,-5.48,-3.9,01:01.1,CB,12,DIO,0.3,110,,PEDOT:PSS,PDINO,1.82E-04,4.45E-05,,,,0.831,18.55,69.2,10.67,10.667
444,224,link,,PBDB-T,-5.33,-2.92,IDTO-TT-4F,-5.39,-3.89,01:01.1,CF,12,DIO,0.3,110,,PEDOT:PSS,PDINO,1.07E-04,2.18E-05,,,,0.856,17.21,69.4,10.21,10.224
445,225,link,,PBDB-T,-5.33,-2.92,IDT2Se,-5.41,-3.87,1:01,CB,20,,,110,80,PEDOT:PSS,PDINO,1.52E-04,4.80E-05,,,,0.88,17.31,59.8,9.11,9.109
446,225,link,,PBDB-T,-5.33,-2.92,IDT2Se-4F,-5.51,-4,1:01,CB,20,,,110,80,PEDOT:PSS,PDINO,2.08E-04,1.64E-04,,,,0.79,21.35,65.4,11.03,11.031
447,226,link,,PBDT-Se-TAZ,-5.23,-3.45,ITIC,-5.48,-3.83,1:01,CF,16,DIO,0.3,100,,MoOx,ZnO,1.33E-03,8.70E-04,,,,0.81,18.63,66.7,10.07,10.065
448,226,link,,PBDTS-Se-TAZ,-5.29,-3.49,ITIC,-5.48,-3.83,1:01,CF,16,DIO,0.3,100,,MoOx,ZnO,2.47E-03,2.03E-03,,,,0.84,19.51,75.1,12.31,12.308
449,227,link,,PBDB-TF,-5.54,-3.65,IT-M,-5.58,-3.93,1:01,CB,20,DIO,1,90,100,PEDOT:PSS,PFN-Br,,,,,,1.02,15.79,65,10.5,10.469
450,227,link,,PBDB-TF,-5.54,-3.65,IT-4F,-5.67,-4.15,1:01,CB,20,DIO,1,90,100,PEDOT:PSS,PFN-Br,,,,,,0.87,20.38,77,13.7,13.653
451,228,link,,PBZ1,-5.27,-3.06,ITIC,-5.6,-3.85,1:01,Toluene,,,,,160,MoOx,ZnO,4.36E-04,2.98E-04,,,,0.74,15.7,49.8,5.8,5.786
452,228,link,,PBZ-m-CF3,-5.49,-3.22,ITIC,-5.6,-3.85,1:01,Toluene,,,,,160,MoOx,ZnO,5.08E-04,3.96E-04,,,,0.94,18.4,60.2,10.4,10.412
453,229,link,,PBDB-TF,-5.48,-3.64,HF-PCIC,-5.53,-3.83,01:01.2,CB,20,CN,1,100,110,MoOx,ZnO,1.68E-04,1.35E-04,,,,0.92,16.01,72.42,10.97,10.667
454,229,link,,PBDB-TF,-5.48,-3.64,HFO-PCIC,-5.5,-3.81,01:01.2,CB,20,CN,1,100,110,MoOx,ZnO,8.60E-05,2.50E-05,,,,0.93,12.62,70.99,8.36,8.332
455,229,link,,PBDB-TF,-5.48,-3.64,OF-PCIC,-5.66,-3.86,01:01.2,CB,20,CN,1,100,110,MoOx,ZnO,1.29E-04,3.20E-05,,,,0.91,13.76,73.37,9.09,9.187
456,229,link,,PBDB-TF,-5.48,-3.64,HF-PCIC,-5.53,-3.83,,,,,,,,MoOx,ZnO,,,,,,0.91,15.66,72,10.14,10.26
457,230,link,,PBDB-T,-5.33,-3.53,IF-TN,-5.8,-3.93,1:01,CB,10,CN,2,100,80,PEDOT:PSS,PNDIT-F3N-Br,4.54E-04,1.02E-05,,,,1.006,7.02,40.95,2.89,2.892
458,230,link,,PBDB-T,-5.33,-3.53,IDT-TN,-5.42,-4.03,1:01,CB,10,CN,2,100,80,PEDOT:PSS,PNDIT-F3N-Br,8.55E-04,6.79E-05,,,,0.967,13.22,45.17,5.77,5.774
459,231,link,,PBDB-T,-5.21,-3.41,IT-M,-5.58,-3.98,1:01,CB,20,DIO,0.8,,,PEDOT:PSS,PDINO,,,,,,0.93,16.69,66.77,10.31,10.364
460,232,link,,PBDB-T,-5.2,-3,ITIC-Cl4,-5.5,-3.9,1:01,o-DCB,15,CN,0.5,,,MoOx,ZnO,,,,,,0.74,21.5,60,9.6,9.546
461,233,link,,PBDTS-TzBI,-5.39,-3.52,ITIC,-5.48,-3.83,1:01,CB,,,,100,130,PEDOT:PSS,PFN-Br,6.45E-05,3.09E-04,,,,0.94,16.8,56.2,9.04,8.875
462,233,link,,PBDTS-TzBI,-5.39,-3.52,ITIC-Th,-5.66,-3.93,1:01,CB,,,,100,130,PEDOT:PSS,PFN-Br,1.27E-04,5.18E-04,,,,0.91,17.34,60.44,9.67,9.537
463,234,link,,PBDB-T,-5.33,-2.92,NFBDT-Me,-5.4,-3.78,01:00.6,CF,,,,,,PEDOT:PSS,PDIN,2.07E-04,1.68E-04,,,,0.909,17.3,70,11,11.008
464,234,link,,PBDB-T,-5.33,-2.92,NFBDT-F,-5.43,-3.88,1:01,CF,,,,,,PEDOT:PSS,PDIN,2.49E-04,1.33E-04,,,,0.793,19.28,69.5,10.62,10.626
465,234,link,,PBDB-T,-5.33,-2.92,NFBDT,-5.4,-3.83,,CF,,,,,,PEDOT:PSS,PDIN,,,,,,0.872,17.85,67.2,10.42,10.46
466,235,link,,PBDB-T,-5.33,-3.53,IT-DM,-5.47,-3.78,1.5:2,CB,20,,,100,160,PEDOT:PSS,PFN-Br,2.31E-04,4.01E-05,,,,0.95,15.95,68.7,10.41,10.41
467,236,link,,PBDB-T,-5.33,-3.53,SN6IC,-5.38,-3.93,1:01,CB,20,DIO,0.3,100,,PEDOT:PSS,C60-bissalt,,2.95E-04,,,,0.88,16.5,66,9.6,9.583
468,236,link,,PBDB-T,-5.33,-3.53,SN6IC-4F,-5.52,-4.11,1:01,CB,20,DIO,0.3,100,,PEDOT:PSS,C60-bissalt,,5.00E-04,,,,0.78,23.2,73,13.2,13.21
469,237,link,,PTB7-Th,-5.02,-3.44,ITIC,-5.47,-3.76,1:02,CB,25,,,,,MoOx,ZnO,2.07E-02,2.43E-04,,,,0.825,14.4,66,7.8,7.841
470,237,link,,PTB7-Th,-5.02,-3.44,IDTT-T,-5.51,-3.51,1:02,CB,25,,,57,,MoOx,ZnO,5.19E-03,3.98E-03,,,,1.015,15.7,57,9.1,9.083
471,238,link,,PBDB-T,-5.3,-3.4,IDT-TBA,-5.71,-3.93,1:01,,20,,,100,120,MoOx,ZnO,2.20E-04,5.00E-05,,,,1,11.2,57,6.4,6.384
472,238,link,,PBDB-T,-5.3,-3.4,IDDT-TBA,-5.91,-4,1:01,,20,,,100,120,MoOx,ZnO,1.40E-04,4.30E-05,,,,1.03,11.6,61,7.3,7.288
473,239,link,,PBDB-T,-5.33,-3.53,IDT-IC,-5.78,-3.84,1:01,DCB,8,,,80,,MoOx,ZnO,4.02E-05,7.33E-05,,,,0.83,10.54,49,4.69,4.287
474,240,link,,PBDB-T,-5.33,-2.92,O-NTIC,-5.51,-3.67,01:00.8,CB,,DIO,0.5,,,PEDOT:PSS,PDINO,1.54E-04,8.27E-05,,,,0.978,13.31,69.9,9.1,9.099
475,240,link,,PBDB-T,-5.33,-2.92,O-NTNC,-5.54,-3.78,01:00.8,CB,,DIO,0.8,,,PEDOT:PSS,PDINO,2.55E-04,1.69E-04,,,,0.942,15.98,73.4,11.04,11.049
476,241,link,,PBDB-T,,,BTTFIC,-5.56,-3.95,1.5:1,o-DCB,,,,106,130,MoOx,ZnO,1.16E-04,1.22E-04,,,,0.935,17.74,54.3,9,9.007
477,241,link,,PTB7-Th,,,BTTFIC,-5.56,-3.95,1:02,o-DCB,,,,101,130,MoOx,ZnO,6.70E-05,1.01E-04,,,,0.871,17.67,55,8.47,8.465
478,242,link,,PM6,-5.5,-3.61,IT-4F,-5.69,-4.07,1:01,CB,10,DIO,0.75,100,100,MoOx,ZnO,9.76E-04,7.15E-04,,,,0.84,22.2,72.5,13.5,13.52
479,243,link,,PBDB-T,,,NFTI,-5.46,-3.77,01:00.9,o-DCB,,F4-TCNQ,0.01,,,PEDOT:PSS,FPI,4.90E-04,4.17E-05,,,,0.902,17.82,56,9.02,9.001
480,244,link,,FTAZ,-5.38,-3.17,F5IC,-5.82,-4.05,01:01.5,CF,,DIO,0.25,,,MoOx,ZnO/PFN-Br,3.00E-04,3.40E-05,,,,0.704,14.88,53.7,5.6,5.625
481,244,link,,FTAZ,-5.38,-3.17,F7IC,-5.74,-4.01,01:01.5,CF,,DIO,0.25,,,MoOx,ZnO/PFN-Br,2.70E-04,8.30E-05,,,,0.742,18.43,59.7,8.2,8.164
482,244,link,,FTAZ,-5.38,-3.17,F9IC,-5.52,-3.97,01:01.5,CF,,DIO,0.25,,,MoOx,ZnO/PFN-Br,2.10E-04,1.50E-04,,,,0.873,20.2,66.4,11.7,11.709
483,245,link,,PBDTTz-SBP,-5.46,-3.5,ITIC,-5.6,-3.93,1:01,CB,,,,125,,PEDOT:PSS,PFN-Br,1.42E-04,3.90E-05,,,,0.914,18.52,71.43,12.09,12.091
484,245,link,,PBDTTz-BP,,,ITIC,-5.6,-3.93,1:01,CB,,,,125,,PEDOT:PSS,PFN-Br,,,,,,0.832,17.96,61.56,9.2,9.199
485,246,link,,PJ1,-5.38,-3.38,m-ITIC,-5.54,-3.95,01:01.5,CF,,DIO,0.5,110.9,130,PEDOT:PSS,PDINO,,,,,,1.031,11.1,56,6.41,6.409
486,246,link,,PJ1,-5.38,-3.38,IDIC,-5.67,-4.1,01:01.5,CF,,DIO,0.5,109.1,130,PEDOT:PSS,PDINO,,,,,,0.958,12,53.6,6.18,6.162
487,246,link,,PJ2,-5.14,-3.33,m-ITIC,-5.54,-3.95,01:01.5,CF,,DIO,0.5,112.6,130,PEDOT:PSS,PDINO,,,,,,0.988,16.8,62.3,10.34,10.341
488,246,link,,PJ2,-5.14,-3.33,IDIC,-5.67,-4.1,01:01.5,CF,,DIO,0.5,110.3,130,PEDOT:PSS,PDINO,,,,,,0.939,17,75.3,12.01,12.02
489,246,link,,PJ3,-5.01,-3.26,m-ITIC,-5.54,-3.95,01:01.5,CF,,DIO,0.5,117.8,130,PEDOT:PSS,PDINO,,,,,,0.96,12.7,63.5,7.76,7.742
490,246,link,,PJ3,-5.01,-3.26,IDIC,-5.67,-4.1,01:01.5,CF,,DIO,0.5,114.5,130,PEDOT:PSS,PDINO,,,,,,0.908,12.8,69.8,8.11,8.112
491,247,link,,2D-PBTCl,-5.45,-3.6,ITIC,-5.48,-3.83,1:01,CB,8,DIO,0.25,100,,MoOx,ZnO,4.90E-04,,,,,0.91,15.79,61.32,8.81,8.811
492,247,link,,2D-PBTCl2,-5.43,-3.63,ITIC,-5.48,-3.83,1:01,CB,8,DIO,0.25,90,,MoOx,ZnO,1.10E-04,,,,,0.87,14.52,58.43,7.38,7.381
493,247,link,,PTB7-Th,-5.38,-3.7,ITIC,-5.48,-3.83,1:01,CB,8,DIO,0.25,90,,MoOx,ZnO,,,,,,0.82,14.76,57.09,6.91,6.91
494,248,link,,PBClT,-5.47,-3.61,ITIC,-5.48,-3.83,1:01,CB,8,,,100,,MoOx,ZnO,7.41E-05,,,,,1.01,13.95,60.05,8.46,8.461
495,249,link,,PBDB-T,-5.36,-3.54,BDCPDT-IC,-5.41,-3.87,1:01,,12,DIO,1,,,MoOx,ZnO,,,,,,0.86,16.56,65.52,9.33,9.331
496,249,link,,PBDB-T,-5.36,-3.54,BDCPDT-FIC,-5.52,-4,1:01,,12,,,,,MoOx,ZnO,,,,,,0.7,19.12,60.67,8.12,8.12
497,250,link,,PBFTT,-5.47,-3.56,ITIC,-5.6,-3.85,01:01.5,CB,8,,,,,MoOx,ZnO,4.62E-04,1.55E-04,,,,0.94,16,60.5,9.1,9.099
498,251,link,,PBDB-O,-5.3,-2.82,ITIC,-5.51,-3.78,1:01,CB,20,DIO,0.5,,160,MoOx,ZnO,3.29E-05,6.55E-05,,,,0.846,11.8,43.3,4.35,4.323
499,251,link,,PBDB-T,-5.33,-2.92,ITIC,-5.51,-3.78,1:01,CB,20,DIO,0.5,,160,MoOx,ZnO,2.32E-04,2.93E-04,,,,0.899,16.8,74.2,11.21,11.207
500,252,link,,PBDB-T,-5.31,-3.51,BDTIT-M,-5.4,-3.85,1:01,CB,20,DIO,0.75,100,100,PEDOT:PSS,PDIN,8.84E-04,3.00E-04,,,,0.903,17.56,71.3,11.31,11.306
501,252,link,,PBDB-T,-5.31,-3.51,BDTThIT-M,-5.35,-3.82,1:01,CB,20,DIO,0.75,100,100,PEDOT:PSS,PDIN,9.97E-04,3.93E-04,,,,0.942,18.03,71.4,12.12,12.127
508,252,link,,PBZ,,,ITIC,,,,,,,,,,,,,,,,,0.79,17.2,59,8,8.017
509,252,link,,PFBZ,,,ITIC,,,,,,,,,,,,,,,,,0.89,18.8,62,10.4,10.374
510,252,link,,J51,,,ITIC,,,,,,,,,,,,,,,,,0.84,14.08,61,7.03,7.215
511,252,link,,J60,,,ITIC,,,,,,,,,,,,,,,,,0.92,9.78,57.45,5.17,5.169
512,252,link,,J61,,,ITIC,,,,,,,,,,,,,,,,,0.91,14.95,66.55,9.15,9.054
502,253,link,,PTB7,-5.14,-3.51,IEICO-4F,-5.44,-4.19,01:01.5,CB,10,DIO,0.5,,,PEDOT:PSS,PFN-Br,3.14E-04,4.53E-04,,,,0.54,14.73,28.92,2.3,2.3
503,253,link,,PTB7-Th,-5.22,-3.64,IEICO-4F,-5.44,-4.19,01:01.5,CB,10,CN,1.5,,,PEDOT:PSS,PFN-Br,6.57E-04,4.22E-04,,,,0.72,23.21,69.41,11.6,11.599
504,254,link,,PBO,-5.47,-3.67,ITIC,-5.53,-3.88,1:02,DCB,,DIO,0.5,85,,PEDOT:PSS,LiF,1.30E-05,4.20E-05,,,,0.92,14.3,54,7.1,7.104
505,255,link,,PBDB-T,-5.28,,TTIC-M,-5.3,-3.82,1:01,CB,20,,,,,PEDOT:PSS,PDINO,8.70E-05,8.60E-05,,,,0.83,19.07,63,9.85,9.972
506,255,link,,PBDB-T,-5.28,,TTIC,-5.33,-3.87,1:01,CB,20,,,,,PEDOT:PSS,PDINO,1.63E-04,1.61E-04,,,,0.8,20.58,66,10.73,10.866
507,255,link,,PBDB-T,-5.28,,TTIC-F,-5.34,-3.88,1:01,CB,20,,,,,PEDOT:PSS,PDINO,1.29E-04,1.38E-04,,,,0.71,21.26,63,9.38,9.51
513,256,link,,J71,-5.36,-3.42,ITIC,-5.48,-3.83,01:01.3,CB,10,,,,,MoOx,ZnO,1.82E-03,,,,,0.96,14.81,63.63,9.03,9.047
514,257,link,,FTAZ,-5.48,-3.47,ITIC,-5.64,-4.04,01:01.5,CF,6,,,90,,MoOx,ZnO,9.30E-05,5.90E-06,,,,0.911,16.71,58,8.77,8.829
515,257,link,,HTAZ,-5.42,-3.44,ITIC,-5.64,-4.04,01:01.5,CF,6,,,90,,MoOx,ZnO,1.90E-05,1.50E-06,,,,0.851,13.03,40.8,4.5,4.524
517,258,link,,PTB7-Th,,,IFT-ECA,-5.62,-3.58,01:01.5,DCB,,CN,3,120,,MoOx,ZnO,,,,,,0.76,0.2,23.6,0.03,0.036
518,258,link,,PTB7-Th,,,IFT-M,-5.83,-3.65,01:01.5,DCB,,CN,3,120,,MoOx,ZnO,7.80E-05,7.80E-05,,,,0.76,0.8,24.9,0.15,0.151
519,258,link,,PTB7-Th,,,IFT-IC,-5.7,-3.87,01:01.5,DCB,,CN,3,120,,MoOx,ZnO,5.40E-05,5.40E-05,,,,1.03,8,50.3,4.14,4.145
520,258,link,,PTB7-Th,,,IFT-TH,-5.85,-3.67,01:01.5,DCB,,CN,3,120,,MoOx,ZnO,7.60E-06,7.60E-06,,,,0.9,13.2,60.2,7.16,7.152
521,259,link,,PBDB-T,,,IT-M,,,1:01,CB,10,DIO,1,100,,PEDOT:PSS,PFN-Br,2.09E-04,1.22E-04,,,,0.961,16.69,70,11.5,11.227
522,260,link,,PTB7-Th,,,4TIC,-5.28,-3.87,1:02,CB,30,DIO,0.5,,,PEDOT:PSS,C60-bissalt,,6.20E-04,,,,0.78,18.8,72,10.43,10.558
523,260,link,,PTB7-Th,,,ITIC,-5.43,-3.81,01:01.3,CB,22.5,,,,,PEDOT:PSS,C60-bissalt,,2.40E-04,,,,0.83,15.18,57,7.28,7.182
524,261,link,,TBF-BDD,-5.37,-3.65,ITIC,,,1:01,CF,,,,,110,PEDOT:PSS,PDINO,1.34E-04,1.18E-04,,,,0.85,14.94,56,7.13,7.111
525,261,link,,TBF-BT,-5.4,-3.55,ITIC,,,1:01,CF,,,,,110,PEDOT:PSS,PDINO,8.20E-05,7.00E-05,,,,0.81,13.89,63,7.03,7.088
526,262,link,,PBT,-5.43,-3.65,CzC6C8,-5.79,-3.79,1:03,CB,25,,,97,130,MoOx,ZnO,1.23E-06,2.88E-06,,,,0.99,8.24,41,3.3,3.345
527,262,link,,PBT,-5.43,-3.65,CZC8,-5.72,-3.74,1:03,CB,25,,,103,130,MoOx,ZnO,2.02E-06,3.27E-06,,,,1.03,9,50,4.64,4.635
528,262,link,,PTB7-Th,-5.23,-3.65,CZC8,-5.72,-3.74,1:03,CB,25,,,102,100,MoOx,ZnO,4.73E-05,4.89E-05,,,,0.98,11.24,45,4.91,4.957
529,262,link,,PTFBDT,-5.5,-3.69,CZC8,-5.72,-3.74,1:03,CB,25,,,94,150,MoOx,ZnO,1.88E-06,1.60E-06,,,,1.16,7.99,51,4.67,4.727
530,263,link,,PBDB-T,-5.33,-3.53,IDTC,-5.29,-3.37,1:01,CF,,,,100,160,PEDOT:PSS,PDINO,7.54E-05,1.48E-04,,,,0.917,16.56,61.61,9.35,9.356
531,263,link,,PBDB-T,-5.33,-3.53,IDTO,-5.11,-3.38,1:01,CF,,,,100,160,PEDOT:PSS,PDINO,1.10E-04,1.78E-04,,,,0.943,16.25,65.41,10.02,10.023
532,264,link,,PTB7-Th,-5.2,-3.6,BTA7,-5.56,-3.66,1:02,CF,15,DPE,3,,80,PEDOT:PSS,Ca,,,,,,1.05,10.44,42,4.6,4.604
533,264,link,,PTB7-Th,-5.2,-3.6,BTA1,-5.51,-3.55,1:02,CF,15,DPE,3,,80,PEDOT:PSS,Ca,,,,,,0.93,0.2,29,0.06,0.054
534,264,link,,PTB7-Th,-5.2,-3.6,BTA2,-5.43,-3.38,1:02,CF,15,DPE,3,,80,PEDOT:PSS,Ca,,,,,,1.01,0.05,27,0.01,0.014
535,265,link,,P3HT,-5,-3.1,BTA1,-5.51,-3.55,01:00.6,CF,,CN,0.8,,100,PEDOT:PSS,Ca,,,,,,1.02,7.34,70,5.24,5.241
536,265,link,,P3HT,-5,-3.1,BTA2,-5.43,-3.38,0.6:1,CF,,DIO,0.8,,100,PEDOT:PSS,Ca,4.90E-04,3.40E-04,,,,1.22,6.15,60,4.5,4.502
537,266,link,,P3HT,-5,-3.1,BT2,-5.5,-3.53,1.5:1,CF,15,,,,150,PEDOT:PSS,Ca,1.20E-04,4.60E-05,,,,0.97,7.59,67,4.93,4.933
538,266,link,,P3HT,-5,-3.1,BT2b,-5.41,-3.56,1:01,CF,15,,,,150,PEDOT:PSS,Ca,6.10E-05,8.40E-05,,,,0.92,10.02,66,6.08,6.084
539,267,link,,PBDB-T,-5.33,-2.92,CDTCN,-5.39,-3.8,1:01,CB,20,DIO,0.75,107,80,MoOx,ZnO,6.98E-05,1.87E-04,,,,0.96,11.26,57.58,6.23,6.224
540,268,link,,PTB7-Th,-5.2,-3.59,IHIC,-5.45,-3.93,01:01.5,DCB,20,CN,1,100,,MoOx,ZnO,6.80E-04,1.20E-03,,,,0.754,19.01,68.1,9.77,9.761
541,269,link,,PBDB-T,-5.33,-2.92,ITIC,-5.96,-3.98,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,,,,,,0.88,13.8,59.8,7.4,7.262
542,270,link,,PBDTTT-C-T,-5.11,-3.25,IDT-2BM,-5.6,-4.8,1.5:1,o-DCB,30,CN,6,,,PEDOT:PSS,Ca,2.50E-04,1.00E-05,,,,0.766,10.1,55.1,4.26,4.263
543,270,link,,PBDTTT-C-T,-5.11,-3.25,IDTT-2BM,-5.5,-3.8,1.5:1,o-DCB,30,DIO,3,,,PEDOT:PSS,Ca,4.10E-04,1.30E-05,,,,0.851,9.87,57.2,4.81,4.804
544,271,link,,PffQx-T,-5.36,-3.56,ITIC,-5.48,-3.83,01:01.5,CF,20,,,100,170,PEDOT:PSS,PDINO,2.31E-04,1.73E-04,,,,0.87,16.33,59.6,8.47,8.467
545,271,link,,PffQx-PS,-5.4,-3.55,ITIC,-5.48,-3.83,1:01,CF,20,DIO,0.1,100,90,PEDOT:PSS,PDINO,4.55E-05,2.41E-05,,,,0.97,14.96,62.9,9.12,9.128
550,272,link,,P3HT,,,IDTBR,,,,CB,,BrA,,,,PEDOT:PSS,ZnO,,,,,,0.913,12.8,65.7,5.89,7.678
551,273,link,,PBDB-T,-5.28,-3.48,ITIC,-5.51,-3.78,1:01,CB,20,,,100,160,MoOx,ZnO,1.50E-04,5.10E-05,,,,0.831,14.5,71.1,8.6,8.567
554,274,link,,PBDB-T,,,ITIC,,,1:01,CB,20,DIO,0.5,100,,MoOx,ZnO,3.87E-04,4.45E-04,,,,0.87,19.11,64.15,10.53,10.665
555,275,link,,PTB7-Th,,,IDTBR,,,,,,,,,,,,,,,,,0.992,17.7,57.3,10.1,10.061
556,275,link,,PTB7-Th,,,IEICO,,,,,,,,,,,,,,,,,0.883,14.8,61.2,7.95,7.998
557,275,link,,PTB7-Th,,,IEICO-4F,,,,,,,,,,,,,,,,,0.707,26.6,66,12.4,12.412
562,276,link,,J101,-5.3,-3.5,ITIC,-5.56,-3.79,1:01,CF,16,,,98,150,PEDOT:PSS,PDINO,,,,,,0.951,17.7,73.65,12.47,12.397
563,276,link,,J101,-5.3,-3.5,ZITI,-5.53,-3.8,1:01,CF,16,,,105,120,PEDOT:PSS,PDINO,2.18E-04,1.27E-04,,,,0.937,21.25,72.48,14.43,14.432
564,276,link,,J71,-5.27,-3.6,ZITI,-5.53,-3.8,1:01,CF,16,,,98,,PEDOT:PSS,PDINO,3.55E-04,4.52E-05,,,,0.912,20.23,69.49,12.82,12.821
565,277,link,,PTB7-Th,,,DICTF-C10,-5.67,-3.89,2:03,o-DCB,10,,,68,,MoOx,ZnO,4.60E-05,2.30E-05,,,,0.865,19.255,50,6.93,8.328
